Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
6067.70396399498	71	105.60211	21.137224	156.47256	13.985077	151.0	0.0	0.6993517	1.0441558	0.6993517	1.0441558	30049	2163528
6098.347908973694	72	113.49413	19.48212	146.20367	-11.453997	151.0	0.0	0.75161684	1.0387455	0.75161684	1.0387455	30049	2193577
6129.39475107193	73	116.14341	27.069622	155.079	-40.296944	151.0	0.0	0.76916164	1.0143961	0.76916164	1.0143961	30049	2223626
6281.424297094345	74	122.52197	18.06267	161.58868	16.937614	151.0	0.0	0.8114038	1.0083095	0.8114038	1.0083095	30049	2253675
6344.743516206741	75	122.87308	19.878141	173.20215	43.841957	151.0	0.0	0.81372905	1.0402527	0.81372905	1.0402527	30049	2283724
6387.455832004547	76	122.41267	21.595833	164.5231	6.274686	151.0	0.0	0.8106799	1.0669395	0.8106799	1.0669395	30049	2313773
6426.568659067154	77	122.06611	22.683664	167.12898	-1.7614969	151.0	0.0	0.80838484	1.0982431	0.80838484	1.0982431	30049	2343822
6460.049379110336	78	121.65395	20.958593	172.08945	38.75698	151.0	0.0	0.8056555	1.0803984	0.8056555	1.0803984	30049	2373871
6492.146067142487	79	129.32048	20.382542	163.03073	5.7819576	151.0	0.0	0.85642695	1.0443131	0.85642695	1.0443131	30049	2403920
6524.946783065796	80	133.72559	23.489323	170.34998	-23.55535	151.0	0.0	0.88559985	1.0023223	0.88559985	1.0023223	30049	2433969
6561.089652061462	81	136.77457	21.666729	182.43408	4.3555756	151.0	0.0	0.90579176	1.0237737	0.90579176	1.0237737	30049	2464018
6615.356121063232	82	127.63977	37.685745	189.4968	-40.661674	151.0	0.0	0.84529644	1.0840971	0.84529644	1.0840971	30049	2494067
6650.786313056946	83	118.86513	44.55853	190.65309	-50.880054	151.0	0.0	0.7871862	1.1380198	0.7871862	1.1380198	30049	2524116
6693.80509519577	84	121.43429	37.176224	174.27762	-47.823116	151.0	0.0	0.80420053	1.1372021	0.80420053	1.1372021	30049	2554165
