Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
2525.8073070049286	60	118.77546	20.998196	163.67743	-7.988596	151.0	0.0	0.78659236	1.0522069	0.7865899	1.0522069	-0.6931101	0.0007178653	3.484424e-05	6.3013845e-06	0.69311357	30049	1832989
2563.2623150348663	61	115.14302	20.496958	158.18256	-3.262538	151.0	0.0	0.7625365	1.085413	0.7625389	1.085413	-0.693135	0.0035616863	0.0001575805	4.3868215e-05	0.6931509	30049	1863038
2602.5849311351776	62	109.128265	17.523443	145.06277	61.277508	151.0	0.0	0.72270375	1.0909269	0.7226994	1.0909268	-0.693138	0.0016237446	0.0024773995	0.00071402657	0.69338584	30049	1893087
2640.277976036072	63	96.90506	15.665598	148.62659	30.547636	151.0	0.0	0.64175534	1.0201275	0.6417612	1.0201277	-0.6931621	0.005476055	0.00078321935	0.00024100434	0.6932404	30049	1923136
2678.286332845688	64	97.521	17.6605	141.22818	7.629593	151.0	0.0	0.64583445	0.95184416	0.6458367	0.95184416	-0.6931518	0.00029402736	5.6979003e-05	1.0668886e-05	0.6931574	30049	1953185
2716.2111880779266	65	112.23493	22.328566	163.36673	25.695885	151.0	0.0	0.7432777	1.0344113	0.74327356	1.0344114	-0.69347805	0.005955741	0.0002152252	4.8341662e-05	0.6934996	30049	1983234
2753.948744058609	66	120.39251	24.907839	182.08185	32.449516	151.0	0.0	0.7973014	1.1448874	0.7972975	1.1448874	-0.69314855	0.0012978382	3.3477903e-05	4.4770627e-06	0.69315183	30049	2013283
2791.8352270126343	67	121.51411	24.755993	171.24213	30.334057	151.0	0.0	0.8047291	1.1408204	0.8047226	1.1408205	-0.69323504	0.0013248717	0.0015715847	0.00060971756	0.69339216	30049	2043332
2829.6492400169373	68	119.321335	23.189865	168.2536	-16.275925	151.0	0.0	0.7902075	1.072018	0.7902176	1.0720179	-0.693118	0.0063021877	0.0003139439	8.22309e-05	0.6931494	30049	2073381
2866.3606238365173	69	122.38858	19.592466	166.56277	4.5281734	151.0	0.0	0.8105204	1.0393565	0.81051433	1.0393565	-0.693449	0.008215319	0.00032994087	0.0001250108	0.69348204	30049	2103430
2903.591231107712	70	123.41731	16.344656	160.00835	53.3126	151.0	0.0	0.81733316	1.0418582	0.8173291	1.0418583	-0.69400054	0.00756966	0.00020705239	3.3925986e-05	0.69402134	30049	2133479
2941.0719640254974	71	124.62559	20.952072	167.2334	8.431286	151.0	0.0	0.825335	1.0561284	0.82534766	1.0561285	-0.69488037	0.0153997475	0.0011464058	0.00044813493	0.6949949	30049	2163528
2979.9542951583862	72	117.465385	22.625854	162.01984	-24.479961	151.0	0.0	0.77791643	1.0637738	0.7779198	1.0637738	-0.69382083	0.006305874	3.835355e-05	8.225385e-06	0.6938245	30049	2193577
3018.33833193779	73	117.34554	17.6541	161.14804	37.4296	151.0	0.0	0.7771229	0.9959053	0.7771212	0.99590534	-0.69310856	0.00040342647	1.1006022e-05	1.542841e-06	0.69310975	30049	2223626
3061.108191013336	74	116.968	18.70911	152.71753	45.8175	151.0	0.0	0.77462256	0.9816811	0.7746219	0.98168105	-0.6932374	0.0012233508	2.828454e-05	1.1157117e-05	0.69324017	30049	2253675
3099.9017798900604	75	117.60255	24.450167	154.0632	-27.83872	151.0	0.0	0.7788248	0.99700505	0.7788334	0.997005	-0.6931262	0.010263679	0.0002954622	5.988358e-05	0.69315565	30049	2283724
3138.422714948654	76	111.91344	35.79617	158.03377	-13.616859	151.0	0.0	0.7411486	1.0212642	0.74115115	1.0212642	-0.6931484	0.0014810358	0.00017981758	7.1716924e-05	0.6931663	30049	2313773
3176.464110851288	77	92.05685	48.123947	159.81987	-19.914043	151.0	0.0	0.60964805	1.0186455	0.60964966	1.0186455	-0.69314694	0.00017284723	4.1034746e-06	1.2841369e-06	0.6931473	30049	2343822
3214.466644048691	78	119.09143	33.75472	173.40096	3.0594482	151.0	0.0	0.78868496	1.0285456	0.78868496	1.0285456	-0.69314706	2.360422e-05	9.7661996e-08	2.775578e-08	0.69314706	30049	2373871
3252.1026129722595	79	131.74223	22.211214	183.61441	-25.360973	151.0	0.0	0.8724651	1.0474063	0.8724624	1.0474063	-0.69315016	0.0024064127	0.00014075618	4.0139596e-05	0.69316417	30049	2403920
3289.9998700618744	80	127.491104	26.478584	180.91876	-8.195311	151.0	0.0	0.84431195	1.0680432	0.8443108	1.0680432	-0.69312847	0.00055308	3.4946745e-06	8.314809e-07	0.6931288	30049	2433969
3327.6493520736694	81	126.18042	27.33889	175.24222	-23.15561	151.0	0.0	0.835632	1.0680095	0.8356272	1.0680097	-0.6927482	0.0074751074	0.0006077562	0.00018350795	0.692809	30049	2464018
3366.196751832962	82	132.47238	23.949469	173.7294	-11.674116	151.0	0.0	0.8773005	1.0981663	0.877317	1.098166	-0.6938307	0.026733002	0.0056063537	0.0024702286	0.6943914	30049	2494067
3403.8007271289825	83	136.59377	21.24381	185.89735	29.36577	151.0	0.0	0.9045944	1.0864016	0.9045938	1.0864016	-0.69315463	0.0030804004	6.228534e-05	1.8468712e-05	0.6931608	30049	2524116
3441.3314480781555	84	131.80272	18.619484	175.25821	50.48954	151.0	0.0	0.8728656	1.0440767	0.87286544	1.0440767	-0.6937467	0.005179379	0.00019104303	4.696133e-05	0.6937657	30049	2554165
3478.912675142288	85	125.48579	21.63398	167.35477	57.839527	151.0	0.0	0.83103174	1.1642786	0.83102894	1.1642786	-0.6932883	0.0032962342	5.6383633e-05	7.938142e-06	0.6932939	30049	2584214
3516.909722805023	86	126.39883	21.37109	170.62381	55.174446	151.0	0.0	0.83707833	1.1708723	0.83706224	1.1708723	-0.6931662	0.0058417083	0.00015863252	2.5308222e-05	0.6931821	30049	2614263
3554.725031852722	87	134.9585	18.564539	174.02895	76.10363	151.0	0.0	0.8937649	1.1280123	0.8937726	1.1280123	-0.6935045	0.0033688617	0.00035196485	0.00013736547	0.6935396	30049	2644312
3594.730376958847	88	138.45181	21.35672	184.76039	8.984502	151.0	0.0	0.9168994	1.0603644	0.9169047	1.0603644	-0.69314957	0.002175559	6.192554e-05	1.3412808e-05	0.69315577	30049	2674361
3634.325557947159	89	142.89362	21.02615	188.05983	-27.917757	151.0	0.0	0.9463153	1.0666713	0.94631505	1.0666713	-0.69343287	0.00551581	0.00068290404	0.00034740323	0.6935011	30049	2704410
3671.764086008072	90	135.24992	25.093245	177.71289	16.58531	151.0	0.0	0.8956949	1.0898696	0.8956872	1.0898696	-0.69365716	0.009426349	0.00091666204	0.000121117424	0.69374883	30049	2734459
3709.543394088745	91	123.56515	27.151382	174.47752	3.8936977	151.0	0.0	0.8183122	1.0766525	0.8183148	1.0766526	-0.6925372	0.0073859324	0.00052461465	8.177893e-05	0.6925897	30049	2764508
3746.566840171814	92	114.89055	30.220448	175.87234	-38.82444	151.0	0.0	0.7608646	1.0111471	0.7608532	1.011147	-0.6926	0.009440117	0.0011922993	0.0003703173	0.69271916	30049	2794557
3783.4296519756317	93	111.56142	27.625189	160.87102	-36.82848	151.0	0.0	0.73881733	0.9485656	0.73882556	0.9485656	-0.693161	0.0023652462	0.0001337411	4.2429667e-05	0.69317424	30049	2824606
3820.5952999591827	94	120.2289	24.625904	166.28975	24.553276	151.0	0.0	0.79621786	0.93566334	0.7962272	0.9356634	-0.694234	0.010374267	0.00036947982	7.366351e-05	0.69427097	30049	2854655
3857.7882781028748	95	136.29799	25.190443	169.73816	-7.0447803	151.0	0.0	0.9026356	0.94651526	0.9026365	0.94651526	-0.69303524	0.0023111138	3.33672e-05	6.4348847e-06	0.6930387	30049	2884704
3896.032569885254	96	139.90077	14.131088	173.0576	93.371185	151.0	0.0	0.9264952	0.96926826	0.92649156	0.9692684	-0.6931507	0.0026937772	2.7870039e-05	2.8408854e-06	0.6931534	30049	2914753
3935.01322388649	97	132.6169	27.036499	173.36157	-3.5597572	151.0	0.0	0.8782576	1.0329767	0.87825793	1.0329766	-0.6930946	0.0006971874	1.24305425e-05	4.131231e-06	0.6930958	30049	2944802
3972.2404601573944	98	129.91484	20.234787	174.90195	42.25686	151.0	0.0	0.86036325	1.137028	0.860363	1.137028	-0.6933358	0.010254132	0.0013124053	0.00033894638	0.6934669	30049	2974851
4008.904217004776	99	133.76129	22.06122	182.13141	40.003517	151.0	0.0	0.88583636	1.201857	0.88584477	1.2018571	-0.69305086	0.0012690654	0.00015908912	2.3017628e-05	0.69306684	30049	3004900
