Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
89.36683106422424	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.3331138e-07	1.2072239e-07	-0.6931616	0.00042369944	2.2183488e-06	5.4629595e-07	0.69316185	30049	30049
167.559424161911	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.8748702e-06	2.42331e-06	-0.694213	0.011582426	0.0032000314	0.0011060806	0.694533	30049	60098
250.6021490097046	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-8.879296e-08	1.5524869e-06	-0.6937651	0.007155688	4.731072e-05	1.7303066e-05	0.6937698	30049	90147
329.6328270435333	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.284357e-07	9.076116e-07	-0.6929127	0.0059999307	0.00046557927	0.00016169391	0.69295925	30049	120196
409.31992197036743	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.1711406e-07	6.5467407e-07	-0.6940043	0.0067715207	7.317894e-05	1.33737085e-05	0.6940117	30049	150245
497.7080681324005	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.859858e-09	8.534259e-07	-0.69306594	0.0010757258	0.00012362612	2.1134681e-05	0.6930783	30049	180294
584.0963242053986	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.574441e-07	6.2152975e-07	-0.69314766	0.0005852026	3.8380742e-05	1.489844e-05	0.69315153	30049	210343
668.6712410449982	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.9630438e-07	2.101014e-09	-0.6931473	0.0002098377	7.881397e-09	5.5919767e-09	0.6931473	30049	240392
748.4052538871765	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.9256518e-07	8.5368225e-07	-0.69310373	0.0045189434	0.00018401924	3.8687514e-05	0.693122	30049	270441
875.2489860057831	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.902642e-07	4.4374076e-07	-0.6930523	0.005044945	6.8364905e-05	1.6340111e-05	0.6930592	30049	300490
1008.044007062912	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.4070546e-07	6.56039e-07	-0.69295514	0.0046319976	0.0003234621	0.00011541322	0.69298756	30049	330539
1095.0495810508728	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.7410892e-07	7.9583464e-07	-0.6931716	0.0007449867	8.6571636e-05	2.861381e-05	0.6931802	30049	360588
1220.8978261947632	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.500875e-07	4.059455e-07	-0.69313717	0.00024350046	0.00010477257	2.302749e-05	0.6931478	30049	390637
1388.6812722682953	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.9160798e-07	3.4431508e-07	-0.6931524	0.003305151	2.6280932e-05	1.022698e-05	0.69315505	30049	420686
1510.5816059112549	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.4574575e-07	4.193571e-07	-0.6931432	0.002135801	3.4900237e-05	1.2038243e-05	0.6931468	30049	450735
1679.9334149360657	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.2494035e-06	2.2039296e-06	-0.6934341	0.00635804	0.0013698952	0.00048261764	0.69357103	30049	480784
1816.7357020378113	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.7367325e-08	5.496661e-07	-0.6929654	0.0035617724	0.00017686945	5.1354484e-05	0.6929832	30049	510833
1974.6058521270752	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.7795256e-06	1.398755e-06	-0.6931434	0.00055914227	0.0007179432	0.00027885445	0.69321525	30049	540882
