Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.613763809204102	0	24.609756	11.87101	76.0	11.0	24.609756097560975	11.871010084584903	1009	1009
8.847089052200317	1	23.2	12.798611	81.0	9.0	23.2	12.79861103575089	1044	2053
10.71823501586914	2	23.651163	12.747793	67.0	11.0	23.651162790697676	12.74779273357354	1017	3070
12.661072015762329	3	33.666668	25.498148	138.0	11.0	33.666666666666664	25.498148080901004	1010	4080
14.711245059967041	4	31.5625	18.689798	76.0	13.0	31.5625	18.689799189664935	1010	5090
17.125753164291382	5	36.233334	23.444519	106.0	11.0	36.233333333333334	23.444520800296935	1087	6177
19.233115911483765	6	39.807693	14.019271	71.0	11.0	39.80769230769231	14.01927033865894	1035	7212
21.282910108566284	7	41.16	16.406536	84.0	18.0	41.16	16.406535283233936	1029	8241
23.356678009033203	8	55.61111	34.19249	140.0	12.0	55.611111111111114	34.19249249776735	1001	9242
25.24335789680481	9	59.0	29.61518	137.0	25.0	59.0	29.61517893799414	1003	10245
27.1453959941864	10	50.8	29.71969	134.0	15.0	50.8	29.719690442533214	1016	11261
29.053284168243408	11	60.64706	29.077868	133.0	19.0	60.64705882352941	29.07786944309161	1031	12292
31.73196816444397	12	69.2	26.890396	121.0	34.0	69.2	26.890394815497476	1038	13330
34.10908007621765	13	88.416664	31.255556	149.0	44.0	88.41666666666667	31.255555061816167	1061	14391
36.59215497970581	14	85.166664	23.07536	117.0	50.0	85.16666666666667	23.075359633648663	1022	15413
39.034862995147705	15	88.75	22.442984	136.0	64.0	88.75	22.442983313276336	1065	16478
41.078644037246704	16	112.0	17.701225	133.0	80.0	112.0	17.701224063135673	1008	17486
43.16621494293213	17	103.0	30.2192	160.0	65.0	103.0	30.21919919521363	1030	18516
46.01482605934143	18	141.0	36.027767	199.0	91.0	141.0	36.02776706930364	1128	19644
48.600226163864136	19	173.16667	29.67275	200.0	129.0	173.16666666666666	29.672752184828123	1039	20683
51.54274892807007	20	193.33333	14.90712	200.0	160.0	193.33333333333334	14.9071198499986	1160	21843
54.25118803977966	21	182.16667	25.35361	200.0	142.0	182.16666666666666	25.353610306138957	1093	22936
56.72166705131531	22	170.16667	23.133068	200.0	136.0	170.16666666666666	23.133069162756783	1021	23957
60.008618116378784	23	196.16667	8.571593	200.0	177.0	196.16666666666666	8.571593913749194	1177	25134
63.48778700828552	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	26334
66.397696018219	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	27534
68.87951707839966	26	183.66667	36.522446	200.0	102.0	183.66666666666666	36.52244363249657	1102	28636
72.33671879768372	27	196.0	5.6862407	200.0	187.0	196.0	5.686240703077327	1176	29812
75.1661970615387	28	185.33333	22.261078	200.0	142.0	185.33333333333334	22.261077142751997	1112	30924
78.19141888618469	29	170.33333	38.239014	200.0	95.0	170.33333333333334	38.23901439919996	1022	31946
82.53212118148804	30	199.16667	1.8633897	200.0	195.0	199.16666666666666	1.863389981249825	1195	33141
85.62599396705627	31	169.5	36.257183	200.0	116.0	169.5	36.25718319634515	1017	34158
89.51822018623352	32	154.14285	54.682014	200.0	71.0	154.14285714285714	54.682012115316226	1079	35237
92.45064091682434	33	190.16667	21.988	200.0	141.0	190.16666666666666	21.988001778747936	1141	36378
95.47461104393005	34	196.66667	7.4535604	200.0	180.0	196.66666666666666	7.4535599249993	1180	37558
98.38810396194458	35	183.83333	27.835331	200.0	124.0	183.83333333333334	27.83532926975277	1103	38661
102.66513013839722	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	39861
