Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
88.60062313079834	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.4687695e-07	1.5619391e-06	-0.6921867	0.012523012	0.00045629253	0.00017921142	0.6922323	30049	30049
166.37332201004028	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.59194e-06	4.397429e-06	-0.6941292	0.02335841	0.000635542	0.00027291055	0.6941928	30049	60098
249.63759589195251	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.2557064e-08	5.1123453e-07	-0.6933208	0.0019912354	8.6840984e-05	2.4081291e-05	0.69332945	30049	90147
328.7599959373474	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.1040915e-07	3.478716e-10	-0.69314873	0.0017142679	1.0573345e-06	2.318009e-08	0.69314885	30049	120196
408.5121431350708	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.6639625e-07	3.523554e-07	-0.6931488	0.001822838	2.1453407e-05	2.457687e-06	0.6931508	30049	150245
496.8953709602356	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.8951516e-08	1.6404216e-07	-0.693168	0.0008016389	3.8740245e-06	1.3904593e-06	0.6931682	30049	180294
582.8879978656769	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.0410687e-08	1.317288e-07	-0.6931486	0.00012632729	8.565863e-06	1.8120498e-06	0.6931494	30049	210343
667.7313768863678	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.0127783e-06	7.0401387e-07	-0.6931481	0.002630599	7.904204e-05	2.1043528e-05	0.6931561	30049	240392
747.047091960907	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.210205e-07	1.213039e-06	-0.6934482	0.0037164595	0.00024927215	3.6400044e-05	0.6934732	30049	270441
873.1963589191437	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.6979086e-08	2.45109e-07	-0.69293773	0.002322675	6.232728e-06	1.2066776e-06	0.6929382	30049	300490
1005.9949250221252	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.8442628e-07	1.2308051e-06	-0.6932305	0.0039785705	0.0005980967	0.0002315328	0.6932904	30049	330539
1093.0087311267853	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.938697e-07	9.05255e-07	-0.6933912	0.0039137807	0.0001943585	5.8902144e-05	0.6934105	30049	360588
1218.7837498188019	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.144351e-08	1.0404545e-06	-0.69416165	0.008144777	0.00039769273	0.0001486459	0.69420147	30049	390637
1385.1686220169067	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.4490088e-07	5.929082e-07	-0.693148	0.0014767912	0.00014233487	4.40244e-05	0.6931623	30049	420686
1506.297336101532	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.497632e-07	2.2643208e-06	-0.69304514	0.0134502575	0.002581854	0.00075646554	0.6933033	30049	450735
1673.1531820297241	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.6359714e-07	7.8645303e-07	-0.6931857	0.0005591337	0.0006281665	0.00024055282	0.6932484	30049	480784
1811.4619929790497	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.631928e-07	1.2599904e-06	-0.6944958	0.016048688	0.0008612337	0.00031836706	0.69458187	30049	510833
1965.7312350273132	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.6914194e-09	1.7795554e-07	-0.6931472	0.00020544676	5.9727e-06	1.6945211e-06	0.6931479	30049	540882
2099.3252532482147	18	0.14070351	1.9798738	28.0	0.0	151.0	0.0	0.0009318114	0.03051136	0.00093151553	0.030511359	-0.6933006	0.004089552	0.00026628026	7.111706e-05	0.69332707	30049	570931
2197.6203520298004	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	9.564216e-07	9.224264e-07	-0.69280136	0.0043370905	0.0001462426	4.1974825e-05	0.692816	30049	600980
2350.8380711078644	20	0.020100502	0.28283915	4.0	0.0	151.0	0.0	0.00013311591	0.011536818	0.00013301545	0.011536817	-0.6937564	0.007820184	0.00016935993	7.758086e-05	0.69377327	30049	631029
2499.418648004532	21	0.04522613	0.63638806	9.0	0.0	151.0	0.0	0.0002995108	0.017303789	0.00029980252	0.017303789	-0.6931493	0.0009234924	0.008452984	0.0018317745	0.69399464	30049	661078
2640.099301099777	22	0.110552765	1.5556151	22.0	0.0	151.0	0.0	0.00073213753	0.027048131	0.0007326969	0.027048131	-0.69296646	0.0053438083	0.00031259118	0.00010887817	0.6929976	30049	691127
2776.5874660015106	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.5787751e-07	4.0304988e-07	-0.6931483	0.002028491	9.599638e-05	3.100173e-05	0.6931579	30049	721176
2916.923649072647	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.2892e-07	1.7894102e-07	-0.6931478	0.0011332721	0.0001710979	3.1436455e-05	0.69316494	30049	751225
3044.0337619781494	25	0.08040201	1.1313567	16.0	0.0	151.0	0.0	0.00053246366	0.023069026	0.00053260673	0.023069024	-0.69316304	0.005651377	0.0004058688	0.00015754372	0.6932038	30049	781274
3645.6344289779663	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.885866e-07	6.667398e-08	-0.69315314	0.0034516454	0.00016558112	2.5791864e-05	0.6931697	30049	811323
3779.0813550949097	27	0.04522613	0.636388	9.0	0.0	151.0	0.0	0.0002995108	0.01730379	0.00029968895	0.017303789	-0.69314754	0.0007383526	2.9819778e-06	4.995858e-07	0.6931478	30049	841372
3903.7369039058685	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.96336e-09	1.2308132e-09	-0.69314724	3.1292497e-05	-3.9408292e-07	7.463803e-07	0.6931472	30049	871421
4029.0234858989716	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.16077054e-07	1.3506356e-06	-0.69315636	0.004290275	0.0031523984	0.0014004365	0.6934716	30049	901470
4131.79571890831	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.2506159e-07	6.655688e-08	-0.6931472	0.00024884037	3.0856359e-06	3.7456675e-07	0.69314766	30049	931519
4205.229105949402	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.4742423e-08	1.5315969e-07	-0.69314736	0.00028419495	4.487204e-05	2.3198349e-05	0.6931517	30049	961568
4283.552423000336	32	0.17085427	1.418101	15.0	0.0	151.0	0.0	0.0011314852	0.03361852	0.0011311743	0.03361852	-0.6931472	0.0003095558	0.0007636084	0.00018479243	0.6932236	30049	991617
4355.413392066956	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.8708755e-09	7.4962834e-08	-0.6931472	1.4722347e-05	6.4028166e-07	2.1417149e-08	0.6931472	30049	1021666
4427.28630399704	34	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.6266414e-07	5.8699676e-09	-0.6931476	0.0007105172	-2.7541194e-07	2.9394574e-08	0.69314754	30049	1051715
4498.649030923843	35	0.2713568	3.134623	43.0	0.0	151.0	0.0	0.0017970648	0.042353693	0.0017961231	0.042353693	-0.69315654	0.0042958553	4.438095e-06	1.4764646e-06	0.69315684	30049	1081764
4573.048035144806	36	0.20603015	2.8991015	41.0	0.0	151.0	0.0	0.0013644381	0.036913093	0.0013652924	0.03691309	-0.6931488	0.0017886456	0.00025840668	0.00013109815	0.6931746	30049	1111813
4650.374633073807	37	0.46231157	3.4272542	37.0	0.0	151.0	0.0	0.003061666	0.055247553	0.003061666	0.055247553	-0.69314706	1.2308684e-05	7.151489e-07	1.2454926e-07	0.69314706	30049	1141862
4725.411460161209	38	0.32663316	2.8086092	31.0	0.0	151.0	0.0	0.0021631336	0.046459172	0.0021632498	0.046459172	-0.6932833	0.0015273521	8.290368e-06	2.1574187e-06	0.69328415	30049	1171911
4802.568511962891	39	1.2562814	6.9296274	60.0	0.0	151.0	0.0	0.008319745	0.090832405	0.008320461	0.090832405	-0.6920193	0.012701978	0.00034182484	0.00014663604	0.69205356	30049	1201960
4879.345381975174	40	0.18090452	2.107044	29.0	0.0	151.0	0.0	0.0011980432	0.03459202	0.0011990098	0.034592047	-0.6931853	0.008722092	0.0046316544	0.002801988	0.69364834	30049	1232009
4956.245283126831	41	1.2864321	7.927649	65.0	0.0	151.0	0.0	0.008519419	0.091906674	0.008519563	0.091906674	-0.69375217	0.0068691303	0.00019065567	4.3212673e-05	0.6937713	30049	1262058
6454.702236890793	42	0.45728642	4.600299	53.0	0.0	151.0	0.0	0.003028387	0.054947387	0.0030295188	0.054947395	-0.6931801	0.0081138015	6.870864e-05	3.4844437e-05	0.69318694	30049	1292107
6533.1008450984955	43	0.18090452	2.2185686	31.0	0.0	151.0	0.0	0.0011980432	0.03459202	0.0011978833	0.03459202	-0.69342536	0.0031634856	4.3689062e-05	1.49664675e-05	0.6934296	30049	1322156
6611.177648067474	44	0.2160804	2.1730516	25.0	0.0	151.0	0.0	0.001430996	0.037801433	0.001431495	0.037801433	-0.6927285	0.0066037853	0.00075702707	0.00033643143	0.6928042	30049	1352205
6687.3036460876465	45	0.18592964	1.5565078	17.0	0.0	151.0	0.0	0.0012313222	0.03506859	0.0012326007	0.03506859	-0.6931478	0.00118359	0.00014649722	5.809042e-05	0.6931626	30049	1382254
6765.346437215805	46	0.17085427	2.4041328	34.0	0.0	151.0	0.0	0.0011314852	0.033618525	0.0011316057	0.033618525	-0.6931474	0.00065407157	4.1940773e-05	1.677146e-05	0.69315153	30049	1412303
6848.68859910965	47	0.23115578	2.3969903	32.0	0.0	151.0	0.0	0.001530833	0.0390959	0.0015308189	0.0390959	-0.6931673	0.00029577938	1.0338451e-06	6.8407545e-08	0.6931673	30049	1442352
6926.018027067184	48	0.18592964	2.616262	37.0	0.0	151.0	0.0	0.0012313222	0.035068586	0.0012320797	0.03506859	-0.6945878	0.0113758	0.00022721638	7.5048454e-05	0.69461054	30049	1472401
