Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
9.37780499458313	0	20.979166	11.173797	63.0	9.0	20.979166666666668	11.173796697581752	1007	1007
14.908505916595459	1	20.9375	12.477324	75.0	9.0	20.9375	12.477323180474247	1005	2012
18.27306890487671	2	25.238094	13.630864	73.0	8.0	25.238095238095237	13.630864004704149	1060	3072
22.38396382331848	3	27.513514	15.745651	73.0	11.0	27.513513513513512	15.745649972631432	1018	4090
26.511539936065674	4	34.4	28.25904	140.0	12.0	34.4	28.259039851582596	1032	5122
29.850729942321777	5	41.791668	24.923182	102.0	11.0	41.791666666666664	24.92318058666581	1003	6125
33.57544183731079	6	41.84	19.905136	92.0	12.0	41.84	19.905135015869647	1046	7171
37.38856887817383	7	59.82353	28.386484	103.0	24.0	59.8235294117647	28.38648247922332	1017	8188
41.6468768119812	8	59.0	34.136402	139.0	16.0	59.0	34.13640457996505	1003	9191
45.200385093688965	9	61.117645	36.697304	144.0	17.0	61.11764705882353	36.697302918913415	1039	10230
48.29498910903931	10	78.53846	20.413479	131.0	51.0	78.53846153846153	20.41347739047901	1021	11251
51.605989933013916	11	93.27273	35.037876	144.0	14.0	93.27272727272727	35.03787796887796	1026	12277
54.99092674255371	12	103.9	37.160328	161.0	31.0	103.9	37.16032830856046	1039	13316
58.429571866989136	13	147.42857	37.45419	200.0	90.0	147.42857142857142	37.454189705967636	1032	14348
62.25596809387207	14	163.14285	33.757236	196.0	94.0	163.14285714285714	33.75723656356016	1142	15490
65.84737801551819	15	130.44444	44.1465	200.0	77.0	130.44444444444446	44.146501336424315	1174	16664
69.25883197784424	16	164.57143	48.032303	200.0	72.0	164.57142857142858	48.03230205618222	1152	17816
73.22670602798462	17	177.66667	38.129894	200.0	96.0	177.66666666666666	38.129894949880054	1066	18882
78.1474838256836	18	175.83333	36.56235	200.0	105.0	175.83333333333334	36.56235161413384	1055	19937
81.93417191505432	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21137
86.96757888793945	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22337
92.45510601997375	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23537
96.30889081954956	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	24737
101.02145886421204	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	25937
104.86914372444153	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27137
108.35815000534058	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28337
111.92597985267639	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29537
115.7511260509491	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30737
119.75882196426392	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31937
123.28289294242859	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33137
126.94995474815369	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34337
130.7292139530182	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35537
134.32535886764526	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36737
138.04452300071716	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37937
141.71500182151794	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39137
145.2068967819214	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40337
148.7993516921997	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41537
152.57610392570496	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42737
156.4023597240448	38	196.83333	7.0808816	200.0	181.0	196.83333333333334	7.080881928749334	1181	43918
160.54337310791016	39	197.66667	5.2174926	200.0	186.0	197.66666666666666	5.217491947499509	1186	45104
164.7088761329651	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46304
168.29782605171204	41	188.16667	26.460138	200.0	129.0	188.16666666666666	26.460137733747516	1129	47433
172.40761184692383	42	194.66667	10.640594	200.0	171.0	194.66666666666666	10.640593133008245	1168	48601
176.49818587303162	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49801
180.2495460510254	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	51001
183.7192268371582	45	187.16667	28.696205	200.0	123.0	187.16666666666666	28.696205711247302	1123	52124
187.13143610954285	46	174.33333	36.412754	200.0	118.0	174.33333333333334	36.41275722722586	1046	53170
190.9519817829132	47	190.66667	13.211947	200.0	171.0	190.66666666666666	13.211947455070943	1144	54314
194.64488983154297	48	165.42857	45.411945	200.0	85.0	165.42857142857142	45.41194664357809	1158	55472
198.6267430782318	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	56672
202.71250295639038	50	197.16667	6.335526	200.0	183.0	197.16666666666666	6.335525936249404	1183	57855
205.96360993385315	51	190.83333	16.79699	200.0	154.0	190.83333333333334	16.79699047117932	1145	59000
209.27848196029663	52	195.33333	10.434984	200.0	172.0	195.33333333333334	10.43498389499902	1172	60172
212.64961194992065	53	189.5	15.316113	200.0	162.0	189.5	15.316113519210196	1137	61309
216.08449006080627	54	195.66667	9.689628	200.0	174.0	195.66666666666666	9.689627902499089	1174	62483
219.59627985954285	55	194.33333	12.671052	200.0	166.0	194.33333333333334	12.671051872498808	1166	63649
223.28873991966248	56	187.83333	20.251886	200.0	145.0	187.83333333333334	20.25188605757224	1127	64776
227.29050588607788	57	194.16667	12.601808	200.0	166.0	194.16666666666666	12.601807630477285	1165	65941
230.62987971305847	58	187.5	20.653894	200.0	144.0	187.5	20.65389390244206	1125	67066
234.39453601837158	59	186.66667	20.295044	200.0	147.0	186.66666666666666	20.29504591985169	1120	68186
237.9045169353485	60	178.33333	30.776974	200.0	130.0	178.33333333333334	30.776975521032313	1070	69256
241.16072988510132	61	189.83333	22.733358	200.0	139.0	189.83333333333334	22.73335777124786	1139	70395
244.1731300354004	62	172.66667	19.482185	200.0	156.0	172.66666666666666	19.48218559493661	1036	71431
248.0065417289734	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	72631
251.3320848941803	64	183.83333	36.149765	200.0	103.0	183.83333333333334	36.1497656362466	1103	73734
255.12737798690796	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	74934
259.05540895462036	66	191.33333	19.379255	200.0	148.0	191.33333333333334	19.379255804998177	1148	76082
262.74176001548767	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	77282
266.13653087615967	68	190.5	18.29162	200.0	150.0	190.5	18.291619210264937	1143	78425
269.8961238861084	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	79625
273.86604380607605	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	80825
277.7670578956604	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	82025
281.6178638935089	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	83225
285.1579170227051	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	84425
291.1341609954834	74	197.66667	5.2174926	200.0	186.0	197.66666666666666	5.217491947499509	1186	85611
295.16886615753174	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	86811
298.9893088340759	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	88011
303.0421998500824	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	89211
307.171991109848	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	90411
311.5493121147156	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	91611
315.71076679229736	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	92811
319.9256229400635	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	94011
323.63882970809937	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	95211
327.21620512008667	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	96411
330.7705669403076	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	97611
334.5529930591583	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	98811
338.14834690093994	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	100011
341.9505088329315	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	101211
345.48530983924866	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	102411
349.0310399532318	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	103611
352.8229339122772	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	104811
356.8707618713379	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	106011
360.8394088745117	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	107211
364.70942068099976	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	108411
368.89308285713196	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	109611
373.8214039802551	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	110811
377.94956398010254	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	112011
382.20739006996155	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	113211
386.08347606658936	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	114411
389.62926602363586	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	115611
