Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
19.887653827667236	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	0.019911222	-0.01710011493675938	0.019921352764537527	1008	1008
22.039891958236694	1	-0.404897	0.08260303	-0.29329652	-0.65774894	21.0	0.0	-0.01928081	0.02083837	-0.017548161285120052	0.020838250517338744	1008	2016
23.251641988754272	2	-0.42014632	0.07047846	-0.29974136	-0.5432457	21.0	0.0	-0.020006968	0.019006101	-0.01794938620610789	0.019089707111062823	1008	3024
24.462727069854736	3	-0.439126	0.08852004	-0.29549947	-0.6497975	21.0	0.0	-0.020910762	0.022259125	-0.019396536819670674	0.02226120246795268	1008	4032
26.067997932434082	4	-0.4132937	0.085792124	-0.26120713	-0.63641924	21.0	0.0	-0.01968065	0.019732399	-0.018003486116285834	0.019795504620088597	1008	5040
27.341012001037598	5	-0.41202173	0.093925014	-0.26646084	-0.60833746	21.0	0.0	-0.019620081	0.019043228	-0.01812217051613788	0.019012223680182943	1008	6048
28.64351487159729	6	-0.4015343	0.07837806	-0.22494543	-0.57126117	21.0	0.0	-0.019120682	0.018940173	-0.017589449706458288	0.018990429625208832	1008	7056
29.711403131484985	7	-0.40921393	0.10237144	-0.17105879	-0.7400061	21.0	0.0	-0.019486377	0.019665891	-0.01798536671194475	0.019643176673643008	1008	8064
31.342834949493408	8	-0.42225042	0.107180014	-0.2284887	-0.7163197	21.0	0.0	-0.020107163	0.020737207	-0.01831994245774613	0.02078148833560051	1008	9072
32.619394063949585	9	-0.45149493	0.0953786	-0.24716684	-0.6985583	21.0	0.0	-0.02149976	0.020814585	-0.01966090934849258	0.020835493485161817	1008	10080
44.08299899101257	10	0.1675526	4.2562084	29.339104	-0.6673753	21.0	0.0	0.0079786945	0.5450413	0.009880599340270628	0.5454800622759053	1008	11088
44.98621702194214	11	-0.03811556	2.8316636	19.362926	-0.72104025	21.0	0.0	-0.0018150286	0.44577086	-3.429025369093189e-05	0.44595748414833375	1008	12096
45.97047400474548	12	0.12072762	3.1344602	19.277908	-0.7086098	21.0	0.0	0.005748936	0.5445274	0.007788739071935537	0.5449606540887681	1008	13104
46.9591748714447	13	0.74154043	5.9661536	29.381704	-0.75556433	21.0	0.0	0.03531145	0.7698087	0.03722757862989077	0.7702262353409131	1008	14112
48.28302502632141	14	2.599167	10.167818	49.201927	-0.7764446	21.0	0.0	0.12376986	1.2099252	0.1256015959660505	1.2102655044594057	1008	15120
49.720191955566406	15	3.2024374	10.87541	59.340336	-0.75083834	21.0	0.0	0.15249704	1.3227024	0.15440830611261208	1.3229180956787803	1008	16128
51.06661415100098	16	4.2235055	11.839704	39.374702	-0.7385653	21.0	0.0	0.20111929	1.4921765	0.20283504261940105	1.492374347653736	1008	17136
52.08868193626404	17	3.3569613	9.256946	29.443356	-0.8581995	21.0	0.0	0.15985528	1.3593259	0.1615022657635831	1.3594944270752114	1008	18144
53.52846813201904	18	9.983487	17.038416	59.132633	-0.9246593	21.0	0.0	0.47540417	2.1890059	0.47696961802196064	2.1891250454582774	1008	19152
54.644023180007935	19	13.295246	20.881824	79.28398	-0.9038344	21.0	0.0	0.63310695	2.4879332	0.6345183639609305	2.487979322757357	1008	20160
68.17798209190369	20	13.296787	21.783863	69.16292	-0.7939855	21.0	0.0	0.6331803	2.488436	0.6345937193642676	2.488477897596516	1008	21168
69.52525806427002	21	15.542735	19.36518	59.19834	-0.7846666	21.0	0.0	0.74013025	2.6686213	0.7414261032339082	2.6686501558462807	1008	22176
70.7837781906128	22	16.183662	20.431547	68.960495	-1.2031202	21.0	0.0	0.7706505	2.7144504	0.7719341791639898	2.7144561643310614	1008	23184
72.25255298614502	23	19.906216	26.055805	79.198456	-0.82101285	21.0	0.0	0.9479151	2.9715378	0.9491458970293284	2.971476284987627	1008	24192
73.6655330657959	24	32.129536	25.300293	79.05375	-0.78889394	21.0	0.0	1.5299779	3.630725	1.5311204254566617	3.630631231152184	1008	25200
75.05655598640442	25	25.909872	23.88849	69.01972	-1.0412997	21.0	0.0	1.2338034	3.3244123	1.2349134865797007	3.3243094139308	1008	26208
76.51560878753662	26	36.469177	27.707666	108.968735	-0.87735236	21.0	0.0	1.7366275	3.8153358	1.7376847600500671	3.8152226707006713	1008	27216
77.79807591438293	27	37.49901	25.459854	98.82771	-0.7649863	21.0	0.0	1.7856672	3.8555758	1.786673788118922	3.8554528427858124	1008	28224
79.09963083267212	28	48.063385	24.981422	98.733734	-0.67384475	21.0	0.0	2.2887323	4.222379	2.289667545464765	4.222192918239153	1008	29232
80.39356398582458	29	46.571518	30.143295	98.80294	-0.8045034	21.0	0.0	2.2176914	4.178144	2.218671437557665	4.177915801719683	1008	30240
92.257572889328	30	44.098694	29.685919	108.79742	-0.94585204	21.0	0.0	2.099938	4.0959053	2.100857036042334	4.095699167345335	1008	31248
93.30147004127502	31	57.333942	28.887102	108.89108	-0.8236903	21.0	0.0	2.730188	4.4713607	2.731025163787407	4.471130332993611	1008	32256
94.41041994094849	32	54.64033	24.951199	108.66127	9.213635	21.0	0.0	2.6019204	4.405072	2.6027649647595337	4.404836951228239	1008	33264
95.73345589637756	33	58.116085	25.496275	108.53565	-0.7733119	21.0	0.0	2.7674322	4.4894576	2.7682287130443717	4.489217346995875	1008	34272
97.07021403312683	34	59.394405	20.803291	108.77329	-0.7577162	21.0	0.0	2.828305	4.519888	2.8290712602106374	4.519653112547254	1008	35280
98.36383008956909	35	68.325226	20.944895	118.50842	-0.6784365	21.0	0.0	3.2535825	4.697276	3.2543164862744796	4.697024498232535	1008	36288
99.706463098526	36	66.01538	20.805645	98.81765	-0.68781257	21.0	0.0	3.14359	4.6534047	3.144289197186056	4.653162659349008	1008	37296
100.94991207122803	37	68.25409	23.548105	118.72825	-0.87984276	21.0	0.0	3.2501948	4.6936274	3.2508859524771556	4.693388007665423	1008	38304
102.26521611213684	38	71.99884	23.172758	118.62305	-0.85964966	21.0	0.0	3.4285161	4.75406	3.429165641809573	4.753827245442679	1008	39312
103.60031008720398	39	73.69931	19.668137	108.76327	19.334358	21.0	0.0	3.509491	4.7798185	3.5101380247615714	4.779569367745443	1008	40320
116.65226292610168	40	77.594696	19.609873	118.450645	29.211704	21.0	0.0	3.6949856	4.836702	3.6956154192306188	4.836450542296449	1008	41328
117.81154012680054	41	72.15377	20.185316	108.5613	9.061746	21.0	0.0	3.4358938	4.756344	3.436510340167211	4.756099167478944	1008	42336
119.00826501846313	42	70.31151	24.681486	118.63846	-0.8688769	21.0	0.0	3.3481667	4.7274218	3.348795648489554	4.7271801884723565	1008	43344
120.40205001831055	43	76.09552	22.648306	108.80307	9.041839	21.0	0.0	3.6235962	4.8107443	3.624193012057375	4.810494747573155	1008	44352
121.76814103126526	44	79.62283	18.911863	118.545555	29.194971	21.0	0.0	3.7915633	4.8560176	3.792152670594508	4.855774349705032	1008	45360
123.0887439250946	45	75.46866	21.661676	118.56069	38.850235	21.0	0.0	3.5937457	4.804898	3.5943452356074665	4.8046352761437525	1008	46368
124.3314278125763	46	82.921425	18.690363	118.50224	18.990673	21.0	0.0	3.9486392	4.8912554	3.9492009695974444	4.891001291128805	1008	47376
125.44283080101013	47	82.05465	22.337498	118.571236	38.95559	21.0	0.0	3.9073637	4.8844194	3.9079048086027437	4.884177944866394	1008	48384
126.57115697860718	48	81.83572	20.07666	118.28856	29.10543	21.0	0.0	3.8969388	4.8803997	3.8974916392989014	4.88014131377141	1008	49392
127.72334003448486	49	89.73972	14.488818	118.73065	58.744804	21.0	0.0	4.27332	4.948233	4.2738306513955875	4.9479819187707195	1008	50400
140.3926558494568	50	79.38358	20.32381	108.68625	28.868881	21.0	0.0	3.7801707	4.853957	3.7806949516652426	4.85371396465454	1008	51408
141.6759738922119	51	84.70709	25.213987	128.47467	9.118455	21.0	0.0	4.033671	4.9080925	4.034199497233533	4.907826560561379	1008	52416
143.05543994903564	52	81.00654	20.319067	118.788345	38.80185	21.0	0.0	3.8574543	4.869115	3.8579839819821182	4.868856291103154	1008	53424
144.26580691337585	53	86.596	17.87554	118.47803	38.984203	21.0	0.0	4.1236196	4.9234242	4.124115036102021	4.923185502257891	1008	54432
145.55964398384094	54	82.80551	18.108007	118.54766	28.92229	21.0	0.0	3.9431198	4.886501	3.943608271901907	4.886261991693589	1008	55440
147.3031780719757	55	81.85226	18.699701	118.629036	48.88289	21.0	0.0	3.8977263	4.8783402	3.8982204927119635	4.878106284182447	1008	56448
149.08882594108582	56	85.34299	19.054007	118.30409	38.95962	21.0	0.0	4.063952	4.9143066	4.064432849147562	4.9140668136393755	1008	57456
150.3359570503235	57	87.650085	19.441227	118.46685	38.930733	21.0	0.0	4.1738143	4.931867	4.17429220560468	4.9316310092521025	1008	58464
151.58399200439453	58	88.22489	16.337347	118.529465	58.667625	21.0	0.0	4.201185	4.936304	4.201660082257411	4.936054745373153	1008	59472
152.59582209587097	59	88.83712	18.181725	128.55173	38.822372	21.0	0.0	4.230339	4.9405093	4.230807601676265	4.9402618936479845	1008	60480
165.47029304504395	60	89.47419	17.43403	118.58443	38.819195	21.0	0.0	4.2606764	4.9471335	4.261125737799723	4.946889807425911	1008	61488
166.8154571056366	61	89.081726	19.444868	128.45148	38.844067	21.0	0.0	4.241987	4.943634	4.242447231744752	4.943399701888447	1008	62496
167.95600199699402	62	87.63257	20.203983	118.23557	19.054077	21.0	0.0	4.1729794	4.9303303	4.1734248251349655	4.930104855743197	1008	63504
169.11418080329895	63	92.3489	17.484999	128.3102	48.9626	21.0	0.0	4.3975663	4.961087	4.397993479228865	4.960863353721312	1008	64512
170.49261689186096	64	86.77065	21.240515	118.54813	28.88015	21.0	0.0	4.131935	4.923528	4.132385259268484	4.923297965162752	1008	65520
171.70996499061584	65	84.53304	17.786959	118.29886	48.71456	21.0	0.0	4.0253825	4.9068346	4.02583015330433	4.906603836074947	1008	66528
172.94420886039734	66	86.6049	20.945393	118.47637	28.779621	21.0	0.0	4.124043	4.9230676	4.1244701131981625	4.922850161002117	1008	67536
174.13726997375488	67	85.98283	20.156498	108.77487	38.74258	21.0	0.0	4.0944204	4.9166975	4.094866746504123	4.916469268083551	1008	68544
175.0442488193512	68	88.84161	16.88897	118.48387	58.600887	21.0	0.0	4.2305536	4.9397497	4.2309679610914515	4.939531876572929	1008	69552
176.05561995506287	69	86.56439	17.973503	118.70829	38.861057	21.0	0.0	4.1221137	4.924938	4.12258814255024	4.924676143827323	1008	70560
187.77538800239563	70	87.21732	18.969097	128.0441	39.29215	21.0	0.0	4.153206	4.9299445	4.153626398588656	4.929724859673267	1008	71568
188.80430483818054	71	85.92071	19.662422	118.50429	19.154858	21.0	0.0	4.0914626	4.919176	4.0919183146861835	4.91892394123505	1008	72576
189.78088307380676	72	80.97617	16.620054	118.39227	38.943466	21.0	0.0	3.8560078	4.869409	3.856445858870103	4.869186482930981	1008	73584
190.74639010429382	73	85.527534	20.460192	127.79471	38.842648	21.0	0.0	4.07274	4.9121084	4.073160674767633	4.911886078327893	1008	74592
191.84256792068481	74	86.57841	20.360367	128.56783	39.109085	21.0	0.0	4.1227813	4.923399	4.123200267058025	4.923182523199569	1008	75600
192.93089890480042	75	84.75747	19.277863	138.30725	29.185658	21.0	0.0	4.03607	4.9074326	4.036482012895661	4.9072261019797	1008	76608
194.05539989471436	76	82.90806	15.966037	118.67221	58.36735	21.0	0.0	3.9480028	4.892486	3.948424070240777	4.892271114551907	1008	77616
195.17541694641113	77	81.20603	18.268883	118.6275	29.287506	21.0	0.0	3.8669538	4.8709593	3.8673785115635795	4.870742626142999	1008	78624
196.42311096191406	78	75.88622	20.409447	118.69709	19.214844	21.0	0.0	3.6136296	4.8107505	3.6140667415502445	4.810539661990041	1008	79632
