Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
78.93837475776672	0	-132.20927	36.620163	-53.791298	-254.58331	151.0	0.0	-0.8755581	0.9246538	-0.8755586	0.9246538	-0.6921867	0.012523012	0.00045629253	0.00017921142	0.6922323	30049	30049
157.1402509212494	1	-97.66263	34.41109	-23.010584	-228.29921	151.0	0.0	-0.6467724	0.8940873	-0.6467727	0.8940873	-0.6931471	0.0014629095	1.091718e-05	3.622956e-07	0.6931482	30049	60098
234.92661809921265	2	-89.46745	38.759552	-4.5294743	-205.06238	151.0	0.0	-0.5924997	0.90585643	-0.59249985	0.90585643	-0.69314945	0.00037977332	7.767603e-07	6.566295e-08	0.69314957	30049	90147
312.56931805610657	3	-79.231674	34.303116	22.756	-209.8831	151.0	0.0	-0.5247131	0.9015696	-0.52471113	0.9015695	-0.6926577	0.0076411413	0.00093063986	0.0003912326	0.6927507	30049	120196
390.69112491607666	4	-75.130005	34.391895	11.875949	-192.15196	151.0	0.0	-0.4975497	0.8899811	-0.4975498	0.8899811	-0.6930404	0.005218467	0.00044095295	0.00014234666	0.6930845	30049	150245
469.4813208580017	5	-66.85143	30.63043	-6.2820854	-165.71645	151.0	0.0	-0.4427247	0.83352846	-0.44272435	0.8335286	-0.6931229	0.00021406144	0.00021307534	4.8737547e-05	0.69314426	30049	180294
550.1247820854187	6	-58.686615	29.059513	56.547173	-141.2423	151.0	0.0	-0.3886531	0.7968664	-0.38865322	0.7968664	-0.69309884	0.002901921	0.00030626834	3.5463865e-05	0.69312954	30049	210343
628.5246188640594	7	-53.11178	24.314535	22.112633	-132.25095	151.0	0.0	-0.35173368	0.75442857	-0.35173374	0.75442857	-0.6931497	0.00030237014	7.801845e-06	2.912626e-06	0.6931504	30049	240392
708.918045759201	8	-58.137493	25.440908	5.9327936	-158.07881	151.0	0.0	-0.38501653	0.73291713	-0.38501716	0.73291713	-0.6932305	0.0023641603	0.000322335	0.00017224914	0.6932627	30049	270441
786.3844168186188	9	-50.374794	24.883835	13.113285	-122.09381	151.0	0.0	-0.33360794	0.7076697	-0.33360788	0.7076697	-0.69314766	0.0009991489	7.007732e-05	2.480347e-05	0.6931547	30049	300490
864.7716610431671	10	-48.078804	22.97174	5.841609	-121.722694	151.0	0.0	-0.31840268	0.7117029	-0.31840196	0.7117029	-0.6931529	0.003173755	0.00026187947	7.474627e-05	0.6931792	30049	330539
973.4693078994751	11	-45.614788	27.144245	20.996014	-167.04866	151.0	0.0	-0.30208468	0.7122437	-0.3020842	0.7122437	-0.6929374	0.0026744886	0.0002285001	7.4735035e-05	0.69296026	30049	360588
1083.7077329158783	12	-41.062317	23.116173	10.915125	-122.27403	151.0	0.0	-0.27193588	0.71336746	-0.27193588	0.71336746	-0.6931194	0.00053113815	3.348155e-05	1.2880117e-05	0.6931227	30049	390637
1162.4424607753754	13	-34.972	22.209496	29.70346	-115.68312	151.0	0.0	-0.23160264	0.700563	-0.23160249	0.700563	-0.6931534	0.0036449612	0.0005911239	0.0003069532	0.6932125	30049	420686
1241.0178499221802	14	-32.325077	25.631222	35.93106	-129.27444	151.0	0.0	-0.21407337	0.69120985	-0.21407336	0.69120985	-0.6931472	2.6471394e-05	1.1325992e-06	3.4832067e-07	0.6931474	30049	450735
1320.3233771324158	15	-33.598392	23.8425	39.001404	-98.45734	151.0	0.0	-0.22250591	0.70198894	-0.22250503	0.70198894	-0.69274664	0.0048081074	0.00018587633	7.8437304e-05	0.69276524	30049	480784
1399.8047678470612	16	-29.11843	19.9379	21.426453	-91.4638	151.0	0.0	-0.19283728	0.69610184	-0.19283764	0.69610184	-0.69314957	0.002246017	0.00018768504	2.2071421e-05	0.69316846	30049	510833
1477.6619188785553	17	-27.347548	21.115273	21.161674	-88.46461	151.0	0.0	-0.18110959	0.70405	-0.18110913	0.70405	-0.69319135	0.0017445369	5.4516924e-05	1.8080518e-05	0.69319665	30049	540882
1550.6349637508392	18	-26.745638	19.655085	23.311127	-90.08155	151.0	0.0	-0.17712344	0.6876634	-0.17712326	0.6876634	-0.6934336	0.0034044369	0.000568968	0.00018310406	0.6934905	30049	570931
1630.4358570575714	19	-21.832811	17.67604	23.4401	-76.615	151.0	0.0	-0.14458816	0.6669628	-0.14458865	0.6669628	-0.6931493	0.0021003187	1.5108965e-05	7.128729e-06	0.6931509	30049	600980
1707.663162946701	20	-19.606375	16.321075	20.294384	-93.436066	151.0	0.0	-0.12984353	0.6287492	-0.12984356	0.6287492	-0.6931499	0.0022786558	0.00036973436	0.00015146694	0.6931867	30049	631029
1785.308781862259	21	-18.718657	15.8758545	20.642904	-92.528046	151.0	0.0	-0.123964615	0.62734854	-0.123964615	0.62734854	-0.6931467	0.00029467136	3.8292026e-05	1.4199222e-05	0.6931504	30049	661078
1862.7797539234161	22	-18.690641	14.797313	15.936851	-65.31479	151.0	0.0	-0.123779096	0.6185994	-0.12377939	0.6185994	-0.69314927	0.0022617152	0.00072107546	0.00020725837	0.69322145	30049	691127
1940.7700839042664	23	-14.952576	12.994462	19.494598	-60.003365	151.0	0.0	-0.09902369	0.6113817	-0.0990237	0.6113817	-0.6931472	0.00013655983	1.1406087e-06	7.637421e-08	0.69314736	30049	721176
2016.8595628738403	24	-12.500716	13.616082	17.379076	-56.85286	151.0	0.0	-0.0827862	0.6162184	-0.082786396	0.6162184	-0.6938074	0.0104806	0.0028798722	0.000990582	0.6940954	30049	751225
2094.026645898819	25	-10.940262	13.685249	22.970257	-48.947186	151.0	0.0	-0.07245206	0.63534594	-0.072451875	0.63534594	-0.69319093	0.000831006	5.1329378e-05	1.5569882e-05	0.6931961	30049	781274
2592.4625339508057	26	-6.542016	14.546696	31.38345	-58.76332	151.0	0.0	-0.04332461	0.65278333	-0.043324944	0.65278333	-0.69315195	0.0035245428	4.6690795e-05	1.0158282e-05	0.6931567	30049	811323
9182.486816883087	27	-6.8339915	15.422411	33.53597	-49.268063	151.0	0.0	-0.045258224	0.6706853	-0.04525811	0.6706853	-0.6931479	0.0009322862	1.4109357e-05	3.5752348e-06	0.6931492	30049	841372
9259.952466726303	28	-2.9895706	16.786226	37.070705	-71.30695	151.0	0.0	-0.019798482	0.6769154	-0.01979855	0.6769154	-0.6931473	0.0006651282	2.7266393e-05	1.51328095e-05	0.69315004	30049	871421
9347.64476108551	29	6.3515286	14.417064	43.78026	-43.836258	151.0	0.0	0.042063102	0.66739076	0.04206286	0.66739076	-0.6931525	0.0032741723	0.00010635276	1.9846153e-05	0.69316316	30049	901470
9432.606797933578	30	6.246194	17.818892	44.040848	-55.155296	151.0	0.0	0.041365523	0.698964	0.04136548	0.698964	-0.6931472	0.00022560357	7.1731233e-07	4.3442235e-08	0.69314724	30049	931519
9512.938817024231	31	10.381902	20.53463	56.884396	-63.64005	151.0	0.0	0.06875432	0.72149885	0.0687544	0.72149885	-0.69314724	0.00036096573	1.7432058e-08	3.578176e-08	0.69314724	30049	961568
9599.116524934769	32	9.80567	21.649488	52.62175	-77.252426	151.0	0.0	0.06493822	0.7185252	0.064936854	0.7185252	-0.6931683	0.00649172	3.632346e-05	1.1869636e-05	0.69317186	30049	991617
9681.043768882751	33	17.461184	19.341715	53.48725	-46.69628	151.0	0.0	0.115636975	0.71779275	0.115636975	0.71779275	-0.6931473	3.7283004e-05	9.541334e-07	2.0363718e-10	0.6931473	30049	1021666
9764.923825025558	34	25.23435	18.875698	71.65889	-53.878925	151.0	0.0	0.1671149	0.72368544	0.16711396	0.72368544	-0.69315404	0.0037216845	-1.787287e-07	5.8768226e-11	0.69315404	30049	1051715
9841.351073980331	35	34.210648	16.992277	82.91002	-14.782508	151.0	0.0	0.2265606	0.7906577	0.22656195	0.7906577	-0.6931641	0.0058215857	2.3908473e-07	3.677031e-10	0.6931641	30049	1081764
9935.453478813171	36	33.417725	22.745909	87.521194	-46.458878	151.0	0.0	0.22130941	0.927403	0.22130941	0.927403	-0.69314706	2.6643544e-05	1.4073275e-07	3.393003e-08	0.69314706	30049	1111813
10027.801817893982	37	41.808918	26.57553	86.81525	-68.23567	151.0	0.0	0.2768802	0.9850791	0.27688038	0.9850791	-0.69314826	0.0027865241	0.0010033826	0.00066752714	0.69324875	30049	1141862
10113.527291059494	38	50.34632	24.621431	102.97692	-73.275024	151.0	0.0	0.33341935	0.9285685	0.33341897	0.9285685	-0.69314724	0.00033411384	1.7013826e-06	1.4187796e-06	0.6931474	30049	1171911
10201.026455879211	39	49.80494	22.015392	93.61876	-26.835072	151.0	0.0	0.329834	0.81800735	0.329834	0.81800735	-0.69314724	0.00016912771	1.624198e-05	1.1229488e-05	0.69314885	30049	1201960
10287.823806762695	40	50.485718	20.672653	92.13342	-33.775696	151.0	0.0	0.3343425	0.843995	0.3343424	0.843995	-0.69314724	0.0005307501	3.354175e-05	1.5047652e-05	0.6931507	30049	1232009
10371.86654496193	41	59.190327	25.145052	100.39415	-63.415154	151.0	0.0	0.3919889	0.88228697	0.39198917	0.88228697	-0.69314766	0.0009583718	0.000214286	7.640414e-05	0.693169	30049	1262058
10459.027297019958	42	70.52917	18.620853	107.16065	-19.719334	151.0	0.0	0.46708053	0.8714038	0.4670799	0.8714038	-0.69255424	0.0082107	0.00015905357	5.536577e-05	0.6925701	30049	1292107
10543.44675397873	43	67.05582	21.95401	110.49455	-29.884647	151.0	0.0	0.44407827	0.8872574	0.4440778	0.8872574	-0.693148	0.0014902656	0.00016749483	9.0931986e-05	0.6931649	30049	1322156
10636.262484788895	44	76.442474	21.2898	125.2587	-17.690042	151.0	0.0	0.50624156	0.9098524	0.50624204	0.9098524	-0.693184	0.00041559123	0.00014413918	4.3723383e-05	0.6931984	30049	1352205
10726.01947593689	45	84.09626	24.798044	132.80482	-35.490578	151.0	0.0	0.5569289	0.9865035	0.5569289	0.9865035	-0.6931492	0.0019626676	0.0014933631	0.00077009096	0.6932984	30049	1382254
10812.269881010056	46	85.64388	22.393888	127.79299	1.9048805	151.0	0.0	0.567178	1.015243	0.5671776	1.015243	-0.6931465	0.00013124177	0.00059146585	0.00015192851	0.6932056	30049	1412303
10902.399159908295	47	85.57318	22.021584	128.20354	13.928953	151.0	0.0	0.5667099	1.0042607	0.5667098	1.0042607	-0.6931465	0.0007420222	2.3267116e-06	6.288864e-07	0.69314665	30049	1442352
10989.869061946869	48	84.02574	20.731293	118.41717	-0.6209507	151.0	0.0	0.55646193	0.9223757	0.55646205	0.9223757	-0.6931485	0.0015841812	7.946645e-06	3.2798957e-06	0.69314915	30049	1472401
11071.372417926788	49	81.99694	27.361673	125.270905	-27.942448	151.0	0.0	0.5430261	0.892187	0.54302734	0.892187	-0.69246435	0.0100697065	0.0012214585	0.00033507272	0.69258654	30049	1502450
11155.800330877304	50	98.61091	22.32839	132.98798	-3.4005115	151.0	0.0	0.65305233	0.9710311	0.6530525	0.9710311	-0.69314754	0.0010829217	0.0011825211	0.00047942088	0.6932658	30049	1532499
11238.227938890457	51	101.9388	27.190512	158.7402	-6.437968	151.0	0.0	0.6750914	1.0883007	0.67509127	1.0883007	-0.6931721	0.0025282085	0.0009392032	0.0001963356	0.6932661	30049	1562548
11320.074758768082	52	108.207344	22.135971	156.2739	-0.84241486	151.0	0.0	0.7166049	1.0560766	0.7166048	1.0560766	-0.6929462	0.0022966808	0.00014344395	4.835247e-05	0.6929606	30049	1592597
11403.834191083908	53	105.636955	19.858152	144.91394	-10.749867	151.0	0.0	0.69958246	1.0086397	0.69958264	1.0086398	-0.69328153	0.0017729052	4.744515e-05	1.2455302e-05	0.69328636	30049	1622646
