Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
51.23960280418396	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	30049
96.29147005081177	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	60098
137.95046496391296	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	90147
178.40230011940002	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	120196
221.87546682357788	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	150245
271.92167687416077	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	180294
314.5107481479645	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	210343
352.97768902778625	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	240392
400.9356610774994	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	270441
442.7370548248291	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	300490
489.0853910446167	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	330539
531.4153618812561	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	360588
585.0646240711212	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	390637
632.370805978775	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	420686
675.7456519603729	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	450735
723.9876799583435	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	480784
772.0019707679749	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	510833
811.5244121551514	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	540882
854.6500449180603	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	570931
906.2982351779938	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	600980
953.2252299785614	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	631029
1000.0912098884583	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	661078
1044.712926864624	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	691127
1092.57945394516	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	721176
1138.726721048355	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	751225
1185.7007977962494	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	781274
1229.4690568447113	26	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	0.0057686972	3.327898e-05	0.0057686972	30049	811323
1277.3272910118103	27	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	841372
1326.2008187770844	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	871421
1403.4450900554657	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	901470
1481.909057855606	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	931519
1555.099571943283	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	961568
1627.379891872406	32	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	991617
1704.4692289829254	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1021666
1799.8352208137512	34	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1051715
1895.2537331581116	35	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1081764
1973.844113111496	36	0.015075377	0.21212934	3.0	0.0	151.0	0.0	9.9836936e-05	0.009991344	9.9836936e-05	0.009991344	30049	1111813
2049.9842081069946	37	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1141862
2121.952721118927	38	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1171911
2193.829419851303	39	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1201960
2263.449980020523	40	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1232009
2330.025461912155	41	0.40703517	4.2009993	52.0	0.0	151.0	0.0	0.0026955972	0.051849112	0.0026955972	0.051849112	30049	1262058
2391.220957994461	42	0.015075377	0.2121293	3.0	0.0	151.0	0.0	9.9836936e-05	0.009991345	9.9836936e-05	0.009991345	30049	1292107
2451.6413049697876	43	0.4321608	4.0825863	52.0	0.0	151.0	0.0	0.002861992	0.053420976	0.002861992	0.053420976	30049	1322156
2512.0769147872925	44	0.37688443	3.0921638	29.0	0.0	151.0	0.0	0.0024959233	0.04989683	0.0024959233	0.04989683	30049	1352205
2573.806603908539	45	0.2713568	1.981506	21.0	0.0	151.0	0.0	0.0017970648	0.042353693	0.0017970648	0.042353693	30049	1382254
2691.668977022171	46	0.4874372	3.5962842	35.0	0.0	151.0	0.0	0.003228061	0.056724247	0.003228061	0.056724247	30049	1412303
2771.002350091934	47	0.959799	5.6156983	42.0	0.0	151.0	0.0	0.006356285	0.07947253	0.006356285	0.07947253	30049	1442352
