Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
94.27745199203491	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.354888e-06	6.163594e-05	-0.69500476	0.03224717	0.0021573373	0.00082708255	0.6952205	30049	30049
178.1508469581604	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00010662639	0.00059896626	-0.661507	0.29851118	0.33707386	0.26249617	0.6952144	30049	60098
257.37068796157837	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00067481236	0.0008760383	-0.57053673	0.43398649	0.6422692	0.22423388	0.6347637	30049	90147
350.5823450088501	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00025180273	0.00077169115	-0.6168709	0.44013816	0.52891076	0.33401218	0.669762	30049	120196
495.1012008190155	4	0.110552765	1.5556153	22.0	0.0	151.0	0.0	0.00073213753	0.027048133	0.0009372177	0.027058551	-0.62542427	0.32005045	0.3773496	0.30913442	0.66315925	30049	150245
578.9502110481262	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00011279621	0.0004913133	-0.6516624	0.25555402	0.27210435	0.24117897	0.6788728	30049	180294
663.4087450504303	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.1439124e-05	0.0003869944	-0.68037105	0.20188728	0.16882434	0.16739489	0.6972534	30049	210343
763.5423369407654	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00017141509	0.00043952235	-0.66347384	0.2391506	0.2279367	0.19022013	0.68626755	30049	240392
935.3966059684753	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00021417734	0.0006607713	-0.65837175	0.32194084	0.39747882	0.26177594	0.69811964	30049	270441
1027.8206038475037	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0005163092	0.00095443445	-0.57201505	0.42591044	0.6010531	0.3617002	0.6321204	30049	300490
1104.7435939311981	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0007724834	0.0010124947	-0.49345106	0.45900828	0.7479004	0.34766066	0.5682411	30049	330539
1177.9623439311981	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00079583784	0.0009890378	-0.4694664	0.4684336	0.781447	0.34230205	0.5476111	30049	360588
1251.914192199707	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010678375	0.0009285542	-0.48027462	0.5413231	0.82991946	0.31691566	0.5632666	30049	390637
1324.2620961666107	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00133594	0.001063452	-0.41953054	0.5865542	0.8402478	0.25418702	0.5035553	30049	420686
1392.5329110622406	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010687303	0.00087594066	-0.47124624	0.70494264	0.86542755	0.27164957	0.557789	30049	450735
1462.7388679981232	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00092297344	0.0009920741	-0.3982658	0.5471551	0.8950759	0.3313723	0.48777336	30049	480784
1531.9892621040344	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00086141756	0.00083209504	-0.46158895	0.66663265	0.90616006	0.36510456	0.55220497	30049	510833
1604.9747388362885	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0008721851	0.00071648764	-0.4164814	0.4298305	0.83631563	0.29967508	0.500113	30049	540882
1682.5282459259033	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00075453793	0.00072653935	-0.52066004	0.5487904	0.84400856	0.35117432	0.60506094	30049	570931
1768.158005952835	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0007187493	0.0006195146	-0.45682222	0.42278835	0.83689046	0.32150558	0.54051125	30049	600980
1840.6373040676117	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0006557697	0.0005127559	-0.5385984	0.4436241	0.7971069	0.2572092	0.61830914	30049	631029
1923.0047039985657	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0006567953	0.000770611	-0.50959957	0.5959987	0.8054846	0.41175163	0.59014803	30049	661078
2018.1696140766144	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00063932705	0.0007294576	-0.4792166	0.46748185	0.80558634	0.42865184	0.55977523	30049	691127
2121.235962152481	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0009891136	0.0006696939	-0.47344112	0.6067105	0.79596937	0.32343483	0.5530381	30049	721176
2200.462832927704	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.000812557	0.0007591482	-0.49035323	0.5774065	0.8531367	0.32487005	0.5756669	30049	751225
2291.1532118320465	25	0.07035176	0.9899368	14.0	0.0	151.0	0.0	0.0004659057	0.021579819	0.0014501355	0.021599656	-0.3778668	0.4427989	0.9519726	0.35451472	0.47306406	30049	781274
2363.366022825241	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0012114734	0.001123527	-0.4091205	0.63873196	1.0812473	0.36175486	0.5172453	30049	811323
2433.4375319480896	27	0.010050251	0.14141959	2.0	0.0	151.0	0.0	6.655796e-05	0.008158034	0.001652588	0.008232989	-0.27763796	0.5123207	1.0451252	0.28156608	0.38215047	30049	841372
2502.2310988903046	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0015043363	0.0010750929	-0.37031645	0.6000901	1.016658	0.2751653	0.47198227	30049	871421
