Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
79.44293117523193	0	-144.36107	43.887295	-27.88354	-299.5725	151.0	0.0	-0.9560335	1.0627561	-0.9560334	1.0627561	-0.6931616	0.00042369944	2.2183488e-06	5.4629595e-07	0.69316185	30049	30049
157.2493748664856	1	-112.4765	38.496822	-30.479527	-236.26672	151.0	0.0	-0.7448775	0.88543004	-0.7448767	0.88543	-0.69210505	0.0134220105	0.00029665665	0.0001225508	0.69213474	30049	60098
234.858638048172	2	-91.54745	34.47785	-3.2664375	-193.49725	151.0	0.0	-0.6062744	0.8402756	-0.6062745	0.8402756	-0.6929109	0.0039338605	0.00015269418	4.9802446e-05	0.69292617	30049	90147
312.4228079319	3	-86.521255	35.892982	6.9715257	-177.7414	151.0	0.0	-0.5729884	0.8673741	-0.57298845	0.867374	-0.693174	0.0010493938	2.719459e-05	9.277887e-06	0.6931766	30049	120196
390.4040250778198	4	-74.837135	33.186443	36.782375	-180.55655	151.0	0.0	-0.4956102	0.86593026	-0.49561042	0.86593026	-0.6930742	0.0009865741	3.1628653e-05	7.712572e-06	0.69307745	30049	150245
469.35775113105774	5	-71.50193	32.356396	27.221134	-200.69669	151.0	0.0	-0.47352275	0.85129136	-0.473523	0.85129136	-0.6936802	0.006703888	0.00041555054	0.00012007571	0.6937218	30049	180294
549.6287910938263	6	-64.88597	34.252983	38.081795	-176.46867	151.0	0.0	-0.42970842	0.8583318	-0.4297079	0.8583318	-0.6931478	0.001079305	5.2698124e-06	5.190399e-07	0.69314843	30049	210343
628.2447650432587	7	-62.634903	27.079454	-0.8619056	-158.11295	151.0	0.0	-0.41480067	0.7927114	-0.41480082	0.7927114	-0.69314945	0.0031377238	0.0001850696	2.4649828e-05	0.6931679	30049	240392
700.9077701568604	8	-54.964993	25.021202	4.9456778	-131.62622	151.0	0.0	-0.36400655	0.75933605	-0.3640069	0.75933605	-0.69271815	0.006361185	8.019934e-05	1.0484835e-05	0.69272614	30049	270441
778.557559967041	9	-53.20606	26.606525	18.682037	-144.12804	151.0	0.0	-0.352358	0.73579234	-0.35235757	0.73579234	-0.6935947	0.0050192103	0.0003843218	0.00013232126	0.69363314	30049	300490
857.5077559947968	10	-51.020954	27.448622	-3.3767996	-157.9866	151.0	0.0	-0.33788708	0.7202457	-0.33788732	0.7202457	-0.6931523	0.002847175	0.00011659717	3.075601e-05	0.693164	30049	330539
964.5492479801178	11	-43.1329	23.370163	15.486808	-122.5273	151.0	0.0	-0.28564838	0.686291	-0.2856483	0.6862909	-0.6926044	0.0086165685	0.00030211656	5.7640547e-05	0.6926346	30049	360588
1078.4254360198975	12	-40.47277	26.57754	11.646004	-151.48792	151.0	0.0	-0.2680316	0.6858721	-0.26803207	0.6858721	-0.6931567	0.00026560374	0.00014596753	6.781643e-05	0.69317126	30049	390637
1158.9899859428406	13	-39.190346	22.940084	27.70388	-109.16778	151.0	0.0	-0.2595387	0.6787806	-0.25953877	0.6787806	-0.6931587	0.00066050957	0.000119485005	4.8925674e-05	0.69317067	30049	420686
1238.4128539562225	14	-35.1517	23.548597	12.846655	-116.95758	151.0	0.0	-0.23279272	0.6799232	-0.23279293	0.6799232	-0.6931477	0.0009877549	0.0006801491	0.00033467848	0.6932156	30049	450735
1318.26700425148	15	-31.552244	23.258047	22.832962	-115.79762	151.0	0.0	-0.20895526	0.6758608	-0.20895709	0.6758608	-0.69040555	0.017992673	0.0010589759	0.00044328492	0.69051135	30049	480784
1398.7678010463715	16	-30.736004	20.253742	25.551315	-87.10938	151.0	0.0	-0.20354968	0.6865876	-0.20354965	0.6865876	-0.6931393	0.0022367926	0.00055987923	0.00023014788	0.6931952	30049	510833
1477.2314960956573	17	-28.465511	20.59587	31.95293	-131.1001	151.0	0.0	-0.18851334	0.68151194	-0.18851371	0.6815119	-0.69315034	0.0021999956	0.0005394476	0.0002029168	0.6932043	30049	540882
1550.8084690570831	18	-29.500834	19.530527	39.500145	-83.57957	151.0	0.0	-0.19536977	0.6924182	-0.1953693	0.6924183	-0.6931474	0.0007397588	3.686776e-06	1.4851406e-06	0.6931478	30049	570931
1630.8518702983856	19	-28.263721	18.899216	28.572369	-88.76099	151.0	0.0	-0.18717694	0.6980017	-0.18717691	0.6980017	-0.6931472	8.439062e-05	0.00056751625	0.00022788986	0.693204	30049	600980
1708.0836279392242	20	-27.792076	19.211575	37.88121	-83.91739	151.0	0.0	-0.18405347	0.70648366	-0.18405455	0.70648366	-0.69315577	0.004167437	0.00040998924	0.00015081992	0.6931969	30049	631029
