Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
22.44260311126709	0	7.9115324	4.6831765	43.0	2.0	7.911532385466034	4.683176473890564	5008	5008
35.94984817504883	1	11.75644	8.083677	70.0	3.0	11.756440281030445	8.083676817396885	5020	10028
47.8418402671814	2	17.625874	12.911881	113.0	3.0	17.625874125874127	12.911881086307792	5041	15069
63.342201232910156	3	24.715687	15.995023	96.0	4.0	24.715686274509803	15.995022173568525	5042	20111
76.62279200553894	4	34.14765	17.770111	94.0	7.0	34.147651006711406	17.77011133612668	5088	25199
90.34420418739319	5	45.162163	20.30734	109.0	7.0	45.16216216216216	20.307341476608336	5013	30212
104.75912928581238	6	60.79518	28.045471	227.0	10.0	60.795180722891565	28.04547040984529	5046	35258
119.97882318496704	7	65.53247	26.283955	196.0	16.0	65.53246753246754	26.28395610361458	5046	40304
135.43740320205688	8	78.43077	41.559586	253.0	37.0	78.43076923076923	41.559584372975124	5098	45402
153.45026016235352	9	50.525253	15.171307	96.0	11.0	50.525252525252526	15.171306938730108	5002	50404
168.95943927764893	10	105.520836	58.163914	282.0	35.0	105.52083333333333	58.16391692999096	5065	55469
182.8933870792389	11	103.94	49.013634	266.0	45.0	103.94	49.01363483766532	5197	60666
196.28517198562622	12	123.07317	49.15351	264.0	45.0	123.07317073170732	49.15351276130455	5046	65712
207.6308422088623	13	147.52942	96.93607	538.0	31.0	147.52941176470588	96.93607211004873	5016	70728
220.69795513153076	14	155.18182	67.75063	369.0	49.0	155.1818181818182	67.75063660461485	5121	75849
233.55535626411438	15	121.11905	38.99768	221.0	42.0	121.11904761904762	38.997681482336006	5087	80936
248.32422518730164	16	142.69444	38.693108	226.0	58.0	142.69444444444446	38.6931083760722	5137	86073
263.69117522239685	17	189.88889	84.415344	459.0	97.0	189.88888888888889	84.41534586367547	5127	91200
278.9640431404114	18	240.66667	133.53378	609.0	116.0	240.66666666666666	133.53377790383166	5054	96254
294.87564492225647	19	220.43478	104.39134	418.0	38.0	220.43478260869566	104.39133151041783	5070	101324
309.09138107299805	20	120.833336	65.32043	410.0	36.0	120.83333333333333	65.32042510966946	5075	106399
322.35279417037964	21	123.87805	66.26708	378.0	38.0	123.8780487804878	66.26708527855057	5079	111478
334.16511702537537	22	107.04256	56.106262	294.0	33.0	107.04255319148936	56.106265985564534	5031	116509
