Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
51.68478798866272	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	30049
97.10427975654602	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	60098
138.92935585975647	2	0.110552765	0.9176325	9.0	0.0	151.0	0.0	0.00073213753	0.027048133	0.00073213753	0.027048133	30049	90147
179.90438389778137	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	120196
223.74922680854797	4	0.47738692	3.7346997	37.0	0.0	151.0	0.0	0.0031615028	0.056138296	0.0031615028	0.056138296	30049	150245
275.65122270584106	5	0.47738692	2.9035144	23.0	0.0	151.0	0.0	0.0031615028	0.056138292	0.0031615028	0.056138292	30049	180294
317.6252176761627	6	0.8190955	5.5363064	58.0	0.0	151.0	0.0	0.0054244734	0.073451	0.0054244734	0.073451	30049	210343
356.16732597351074	7	0.17085427	1.4668721	17.0	0.0	151.0	0.0	0.0011314852	0.03361852	0.0011314852	0.03361852	30049	240392
404.00633668899536	8	0.38693467	3.1473095	29.0	0.0	151.0	0.0	0.0025624812	0.050556064	0.0025624812	0.050556064	30049	270441
445.58799290657043	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	300490
492.70369482040405	10	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	0.0057686972	3.327898e-05	0.0057686972	30049	330539
537.8188118934631	11	0.28643215	3.2397292	45.0	0.0	151.0	0.0	0.0018969018	0.043512106	0.0018969018	0.043512106	30049	360588
592.6906378269196	12	0.17085427	2.4041328	34.0	0.0	151.0	0.0	0.0011314852	0.033618525	0.0011314852	0.033618525	30049	390637
638.8651719093323	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	420686
682.5602507591248	14	0.2512563	2.8136754	38.0	0.0	151.0	0.0	0.0016639489	0.04075758	0.0016639489	0.04075758	30049	450735
729.9458618164062	15	0.2713568	2.910168	38.0	0.0	151.0	0.0	0.0017970648	0.042353693	0.0017970648	0.042353693	30049	480784
778.5407729148865	16	0.6281407	4.7205753	48.0	0.0	151.0	0.0	0.0041598724	0.06436278	0.0041598724	0.06436278	30049	510833
818.9209690093994	17	0.31658292	3.4357393	47.0	0.0	151.0	0.0	0.0020965757	0.045740355	0.0020965757	0.045740355	30049	540882
865.3655588626862	18	0.13065326	1.1574601	14.0	0.0	151.0	0.0	0.00086525345	0.029402463	0.00086525345	0.029402463	30049	570931
914.7163777351379	19	0.6432161	4.0990677	41.0	0.0	151.0	0.0	0.0042597093	0.06512729	0.0042597093	0.06512729	30049	600980
963.6132907867432	20	0.37185928	2.9214876	32.0	0.0	151.0	0.0	0.0024626444	0.049563896	0.0024626444	0.049563896	30049	631029
1008.9318306446075	21	0.36683416	2.9622598	28.0	0.0	151.0	0.0	0.0024293654	0.04922869	0.0024293654	0.04922869	30049	661078
1054.8449838161469	22	1.2613065	5.7800612	40.0	0.0	151.0	0.0	0.008353024	0.09101237	0.008353024	0.09101237	30049	691127
1101.359778881073	23	2.1809046	8.365245	49.0	0.0	151.0	0.0	0.014443076	0.11930831	0.014443076	0.11930831	30049	721176
1150.221091747284	24	0.6231156	3.1196682	25.0	0.0	151.0	0.0	0.004126593	0.06410588	0.004126593	0.06410588	30049	751225
1196.1442697048187	25	1.5979899	6.1627183	38.0	0.0	151.0	0.0	0.010582715	0.10232656	0.010582715	0.10232656	30049	781274
1241.6745018959045	26	1.4924623	5.9940257	47.0	0.0	151.0	0.0	0.009883856	0.09892505	0.009883856	0.09892505	30049	811323
1291.807327747345	27	1.7889447	6.403962	42.0	0.0	151.0	0.0	0.011847316	0.108198695	0.011847316	0.108198695	30049	841372
1340.6955478191376	28	1.1005025	4.6989737	43.0	0.0	151.0	0.0	0.007288096	0.08505868	0.007288096	0.08505868	30049	871421
1422.79829788208	29	0.8442211	4.7129517	38.0	0.0	151.0	0.0	0.005590868	0.074562795	0.005590868	0.074562795	30049	901470
1504.051190853119	30	0.7638191	4.057315	33.0	0.0	151.0	0.0	0.0050584045	0.07094236	0.0050584045	0.07094236	30049	931519
1580.2093267440796	31	1.3417085	6.3351793	51.0	0.0	151.0	0.0	0.008885487	0.09384314	0.008885487	0.09384314	30049	961568
1656.0178849697113	32	0.98994976	5.6683817	52.0	0.0	151.0	0.0	0.0065559587	0.08070302	0.0065559587	0.08070302	30049	991617
1746.2317209243774	33	0.030150754	0.42425868	6.0	0.0	151.0	0.0	0.00019967387	0.014129192	0.00019967387	0.014129192	30049	1021666
1844.5837287902832	34	0.3316583	2.7050207	30.0	0.0	151.0	0.0	0.0021964125	0.0468144	0.0021964125	0.0468144	30049	1051715
1938.1980938911438	35	0.2512563	2.292041	28.0	0.0	151.0	0.0	0.0016639489	0.040757574	0.0016639489	0.040757574	30049	1081764
2019.6672530174255	36	0.9698492	6.2517605	59.0	0.0	151.0	0.0	0.006422843	0.07988486	0.006422843	0.07988486	30049	1111813
2098.537204027176	37	0.6281407	4.7428775	53.0	0.0	151.0	0.0	0.0041598724	0.06436278	0.0041598724	0.06436278	30049	1141862
2170.1449208259583	38	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1171911
2238.455461740494	39	0.8492462	6.309232	52.0	0.0	151.0	0.0	0.005624147	0.074783124	0.005624147	0.074783124	30049	1201960
2307.680197954178	40	0.08040201	1.1313567	16.0	0.0	151.0	0.0	0.00053246366	0.023069026	0.00053246366	0.023069026	30049	1232009
2367.760256052017	41	0.34170854	3.7098012	49.0	0.0	151.0	0.0	0.0022629704	0.047516834	0.0022629704	0.047516834	30049	1262058
2429.6402497291565	42	0.10050251	1.4141958	20.0	0.0	151.0	0.0	0.0006655796	0.02579024	0.0006655796	0.02579024	30049	1292107
2490.8043777942657	43	0.3919598	3.5806768	38.0	0.0	151.0	0.0	0.0025957602	0.050882433	0.0025957602	0.050882433	30049	1322156
2550.7754328250885	44	0.1356784	1.9091642	27.0	0.0	151.0	0.0	0.0008985324	0.02996206	0.0008985324	0.02996206	30049	1352205
2653.404930830002	45	0.24120604	2.7749982	38.0	0.0	151.0	0.0	0.001597391	0.03993544	0.001597391	0.03993544	30049	1382254
2742.590997695923	46	0.20603015	2.8991013	41.0	0.0	151.0	0.0	0.0013644381	0.036913093	0.0013644381	0.036913093	30049	1412303
2819.623680830002	47	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1442352
2908.9302699565887	48	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1472401
2990.7919459342957	49	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	0.0057686972	3.327898e-05	0.0057686972	30049	1502450
3071.031269788742	50	0.38693467	3.5353248	38.0	0.0	151.0	0.0	0.0025624812	0.050556056	0.0025624812	0.050556056	30049	1532499
3149.948877811432	51	0.36180905	3.5443707	41.0	0.0	151.0	0.0	0.0023960865	0.048891157	0.0023960865	0.048891157	30049	1562548
3234.0047676563263	52	0.79899496	4.969232	39.0	0.0	151.0	0.0	0.0052913576	0.07254901	0.0052913576	0.07254901	30049	1592597
3320.825450658798	53	1.3869346	7.3413563	62.0	0.0	151.0	0.0	0.0091849975	0.09539724	0.0091849975	0.09539724	30049	1622646
3402.640822649002	54	1.1457286	6.734287	60.0	0.0	151.0	0.0	0.007587607	0.08677578	0.007587607	0.08677578	30049	1652695
3487.878475666046	55	1.281407	5.874843	44.0	0.0	151.0	0.0	0.00848614	0.09172854	0.00848614	0.09172854	30049	1682744
3565.433657884598	56	1.9346733	7.680868	49.0	0.0	151.0	0.0	0.012812407	0.11246443	0.012812407	0.11246443	30049	1712793
3642.215901851654	57	1.4723618	6.936032	63.0	0.0	151.0	0.0	0.009750741	0.09826324	0.009750741	0.09826324	30049	1742842
