Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
9.368098974227905	0	24.609756	11.87101	76.0	11.0	24.609756097560975	11.871010084584903	1009	1009
15.039249181747437	1	23.2	12.798611	81.0	9.0	23.2	12.79861103575089	1044	2053
18.198554039001465	2	23.651163	12.747793	67.0	11.0	23.651162790697676	12.74779273357354	1017	3070
22.123594999313354	3	33.666668	25.498148	138.0	11.0	33.666666666666664	25.498148080901004	1010	4080
26.249814987182617	4	31.5625	18.689798	76.0	13.0	31.5625	18.689799189664935	1010	5090
29.98860502243042	5	36.233334	23.444519	106.0	11.0	36.233333333333334	23.444520800296935	1087	6177
33.786755084991455	6	39.807693	14.019271	71.0	11.0	39.80769230769231	14.01927033865894	1035	7212
37.50174808502197	7	41.16	16.406536	84.0	18.0	41.16	16.406535283233936	1029	8241
41.82854914665222	8	55.61111	34.19249	140.0	12.0	55.611111111111114	34.19249249776735	1001	9242
45.200157165527344	9	59.0	29.61518	137.0	25.0	59.0	29.61517893799414	1003	10245
48.228511810302734	10	50.8	29.71969	134.0	15.0	50.8	29.719690442533214	1016	11261
51.55357623100281	11	60.64706	29.077868	133.0	19.0	60.64705882352941	29.07786944309161	1031	12292
54.9084689617157	12	69.2	26.890396	121.0	34.0	69.2	26.890394815497476	1038	13330
58.45705580711365	13	88.416664	31.255556	149.0	44.0	88.41666666666667	31.255555061816167	1061	14391
61.92529082298279	14	85.166664	23.07536	117.0	50.0	85.16666666666667	23.075359633648663	1022	15413
65.2026138305664	15	88.75	22.442984	136.0	64.0	88.75	22.442983313276336	1065	16478
68.30296492576599	16	112.0	17.701225	133.0	80.0	112.0	17.701224063135673	1008	17486
71.55703592300415	17	103.0	30.2192	160.0	65.0	103.0	30.21919919521363	1030	18516
77.37431693077087	18	141.0	36.027767	199.0	91.0	141.0	36.02776706930364	1128	19644
80.80194902420044	19	173.16667	29.67275	200.0	129.0	173.16666666666666	29.672752184828123	1039	20683
85.13345289230347	20	193.33333	14.90712	200.0	160.0	193.33333333333334	14.9071198499986	1160	21843
90.91362595558167	21	182.16667	25.35361	200.0	142.0	182.16666666666666	25.353610306138957	1093	22936
94.50742793083191	22	170.16667	23.133068	200.0	136.0	170.16666666666666	23.133069162756783	1021	23957
98.71007823944092	23	196.16667	8.571593	200.0	177.0	196.16666666666666	8.571593913749194	1177	25134
103.05466413497925	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	26334
106.79183983802795	25	192.83333	16.025154	200.0	157.0	192.83333333333334	16.02515383874849	1157	27491
110.02351188659668	26	190.33333	21.615324	200.0	142.0	190.33333333333334	21.61532378249797	1142	28633
113.51185607910156	27	175.83333	29.316755	200.0	121.0	175.83333333333334	29.316756679793592	1055	29688
116.97454810142517	28	179.66667	29.221378	200.0	130.0	179.66666666666666	29.221377258590827	1078	30766
120.7748031616211	29	196.16667	7.7118235	200.0	179.0	196.16666666666666	7.71182353417285	1177	31943
123.93186402320862	30	170.33333	33.06895	200.0	114.0	170.33333333333334	33.06895153396242	1022	32965
127.46947002410889	31	157.42857	37.38929	200.0	101.0	157.42857142857142	37.38929236657829	1102	34067
130.81052613258362	32	179.5	32.780838	200.0	112.0	179.5	32.7808378985854	1077	35144
134.3880319595337	33	196.5	7.826238	200.0	179.0	196.5	7.826237921249264	1179	36323
138.11762809753418	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	37523
141.59755516052246	35	190.5	21.242645	200.0	143.0	190.5	21.242645786248	1143	38666
144.98101711273193	36	193.0	15.652476	200.0	158.0	193.0	15.652475842498529	1158	39824
148.5012321472168	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41024
152.32364511489868	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	42224
156.28736400604248	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	43424
160.45538592338562	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	44624
164.5697100162506	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	45824
168.3620400428772	42	194.66667	11.925696	200.0	168.0	194.66666666666666	11.925695879998878	1168	46992
172.8393850326538	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	48192
176.73843121528625	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	49392
180.59506607055664	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	50592
184.22153115272522	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	51792
188.0670289993286	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	52992
192.13831686973572	48	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	54167
196.19339990615845	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	55367
200.22849798202515	50	193.66667	14.161765	200.0	162.0	193.66666666666666	14.16176385749867	1162	56529
204.14565205574036	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	57729
207.51295924186707	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	58929
210.8345069885254	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	60129
214.4487760066986	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	61329
218.23228788375854	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	62529
221.88071703910828	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	63729
226.000146150589	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	64929
229.856507062912	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	66129
233.841068983078	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	67329
237.49447202682495	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	68529
241.12754201889038	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	69729
244.5665740966797	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	70929
248.3717758655548	63	195.33333	10.434984	200.0	172.0	195.33333333333334	10.43498389499902	1172	72101
251.92034697532654	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	73301
256.04548692703247	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	74501
259.82785201072693	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	75701
263.4386479854584	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	76901
267.1544978618622	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	78101
270.79951000213623	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	79301
274.78869104385376	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	80501
278.82930397987366	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	81701
282.4987418651581	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	82901
286.0954511165619	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	84101
292.0570259094238	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	85301
296.23147988319397	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	86501
299.8996970653534	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	87701
304.10694122314453	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	88901
307.90357279777527	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	90101
312.5165810585022	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	91301
316.72109603881836	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	92501
320.6499629020691	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	93701
324.2490680217743	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	94901
327.9263279438019	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	96101
331.3355989456177	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	97301
335.2306101322174	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	98501
338.9718680381775	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	99701
342.5714190006256	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	100901
346.04384207725525	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	102101
349.7375829219818	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	103301
353.5661962032318	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	104501
357.4028298854828	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	105701
361.3644859790802	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	106901
365.174232006073	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	108101
369.35672307014465	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	109301
374.33802008628845	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	110501
378.32300209999084	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	111701
382.5784411430359	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	112901
386.3244378566742	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	114101
389.87181401252747	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	115301
