Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
7.574815988540649	0	-0.43710944	0.084276035	-0.28531253	-0.62254745	21.0	0.0	-0.020814737	0.020297524	-0.020814737	0.020297524	1008	1008
8.990308046340942	1	-0.4092544	0.08912	-0.21993938	-0.6060788	21.0	0.0	-0.019488305	0.019872546	-0.019488305	0.019872546	1008	2016
9.915203094482422	2	-0.42483115	0.080613434	-0.22337538	-0.5957445	21.0	0.0	-0.020230057	0.019516263	-0.020230057	0.019516263	1008	3024
10.837057113647461	3	-0.42141056	0.08963948	-0.28455845	-0.6270058	21.0	0.0	-0.02006717	0.020562626	-0.02006717	0.020562626	1008	4032
11.92367935180664	4	-0.42625216	0.07679642	-0.25802663	-0.6215927	21.0	0.0	-0.020297723	0.019741159	-0.020297723	0.019741159	1008	5040
12.896372318267822	5	-0.41817918	0.08131153	-0.1739301	-0.57695055	21.0	0.0	-0.019913295	0.019099427	-0.019913295	0.019099427	1008	6048
13.916951179504395	6	-0.44570753	0.096907996	-0.24083053	-0.6794223	21.0	0.0	-0.021224167	0.021800688	-0.021224167	0.021800688	1008	7056
14.915674209594727	7	-0.42054248	0.08653623	-0.23346223	-0.6106883	21.0	0.0	-0.020025833	0.018998552	-0.020025833	0.018998552	1008	8064
15.939768075942993	8	-0.43615934	0.08941884	-0.25620422	-0.5951201	21.0	0.0	-0.02076949	0.021102281	-0.02076949	0.021102281	1008	9072
16.904319286346436	9	-0.42401925	0.10002873	-0.27576667	-0.6922388	21.0	0.0	-0.020191392	0.020172248	-0.020191392	0.020172248	1008	10080
17.83608913421631	10	-0.4899497	0.102723055	-0.2908226	-0.7226594	21.0	0.0	-0.023330936	0.022730857	-0.023330936	0.022730857	1008	11088
18.83918523788452	11	-0.46091986	0.12149026	-0.1591102	-0.8408582	21.0	0.0	-0.021948565	0.021939335	-0.021948565	0.021939335	1008	12096
19.67732310295105	12	-0.45220685	0.10697159	-0.23090526	-0.71838784	21.0	0.0	-0.021533659	0.02065157	-0.021533659	0.02065157	1008	13104
20.677536010742188	13	-0.5091303	0.106140964	-0.27393505	-0.8312937	21.0	0.0	-0.024244303	0.022996048	-0.024244303	0.022996048	1008	14112
22.009644985198975	14	-0.51333195	0.11321528	-0.27042988	-0.91086686	21.0	0.0	-0.024444379	0.023261495	-0.024444379	0.023261495	1008	15120
23.07111120223999	15	-0.5366471	0.14950979	-0.2818043	-0.93189365	21.0	0.0	-0.025554623	0.02516287	-0.025554623	0.02516287	1008	16128
24.308937311172485	16	-0.5376106	0.12134099	-0.25026888	-0.95850736	21.0	0.0	-0.025600508	0.024756916	-0.025600508	0.024756916	1008	17136
25.32316017150879	17	-0.5234409	0.13418007	-0.2644097	-0.8379079	21.0	0.0	-0.024925755	0.023467358	-0.024925755	0.023467358	1008	18144
26.335578203201294	18	-0.60538405	0.13080229	-0.35486814	-1.0487902	21.0	0.0	-0.028827814	0.025749851	-0.028827814	0.025749851	1008	19152
27.29861307144165	19	-0.58003217	0.11696571	-0.3784819	-0.8833245	21.0	0.0	-0.02762058	0.02574707	-0.02762058	0.02574707	1008	20160
28.275331020355225	20	-0.58542985	0.12189867	-0.29692087	-0.7854493	21.0	0.0	-0.027877612	0.02618867	-0.027877612	0.02618867	1008	21168
29.222259283065796	21	-0.63015383	0.12659201	-0.4263031	-0.93233687	21.0	0.0	-0.030007325	0.027526407	-0.030007325	0.027526407	1008	22176
30.304185152053833	22	-0.5807644	0.13802165	-0.35186502	-0.9802573	21.0	0.0	-0.027655449	0.027037797	-0.027655449	0.027037797	1008	23184
31.42806315422058	23	-0.5734543	0.11592614	-0.3265345	-0.8369138	21.0	0.0	-0.027307345	0.0250142	-0.027307345	0.0250142	1008	24192
32.55368614196777	24	-0.5680998	0.12921253	-0.24567294	-0.93187064	21.0	0.0	-0.02705237	0.0253101	-0.02705237	0.0253101	1008	25200
33.39124011993408	25	-0.585221	0.14420795	-0.330865	-0.90612555	21.0	0.0	-0.027867666	0.025781326	-0.027867666	0.025781326	1008	26208
34.60415506362915	26	-0.5464784	0.12149789	-0.30028632	-0.925556	21.0	0.0	-0.02602278	0.023304977	-0.02602278	0.023304977	1008	27216
35.82037401199341	27	-0.55666566	0.12340094	-0.30115828	-0.78923744	21.0	0.0	-0.026507888	0.025189884	-0.026507888	0.025189884	1008	28224
36.771992206573486	28	-0.55264	0.10873375	-0.2784225	-0.7809874	21.0	0.0	-0.026316192	0.023773095	-0.026316192	0.023773095	1008	29232
38.36688828468323	29	-0.5333768	0.10039318	-0.29886013	-0.77020645	21.0	0.0	-0.025398893	0.022564556	-0.025398893	0.022564556	1008	30240
39.855974197387695	30	-0.5175271	0.10353548	-0.33629435	-0.7373608	21.0	0.0	-0.024644148	0.022567643	-0.024644148	0.022567643	1008	31248
41.12145709991455	31	-0.4967309	0.08940765	-0.27227873	-0.68522835	21.0	0.0	-0.023653852	0.021370476	-0.023653852	0.021370476	1008	32256
42.312071084976196	32	-0.47471437	0.10416522	-0.29240936	-0.798394	21.0	0.0	-0.022605443	0.022163238	-0.022605443	0.022163238	1008	33264
43.267009019851685	33	-0.464468	0.10202682	-0.30302823	-0.6756642	21.0	0.0	-0.022117523	0.020740904	-0.022117523	0.020740904	1008	34272
44.157774209976196	34	-0.4886653	0.09057058	-0.2873538	-0.72975874	21.0	0.0	-0.023269776	0.021631291	-0.023269776	0.021631291	1008	35280
45.16219210624695	35	-0.48180214	0.08921661	-0.2582339	-0.65610135	21.0	0.0	-0.022942958	0.021452015	-0.022942958	0.021452015	1008	36288
46.14438009262085	36	-0.44482604	0.074904025	-0.3175929	-0.60889256	21.0	0.0	-0.021182192	0.019108163	-0.021182192	0.019108163	1008	37296
47.16792321205139	37	-0.45643568	0.084798075	-0.28903556	-0.65587485	21.0	0.0	-0.021735033	0.020261815	-0.021735033	0.020261815	1008	38304
48.218329191207886	38	-0.47124633	0.0924767	-0.25337574	-0.75445443	21.0	0.0	-0.022440301	0.020196319	-0.022440301	0.020196319	1008	39312
49.34630823135376	39	-0.4565213	0.08861987	-0.29423085	-0.68030113	21.0	0.0	-0.021739112	0.020267552	-0.021739112	0.020267552	1008	40320
50.34621524810791	40	-0.44971618	0.07556816	-0.3203935	-0.7569104	21.0	0.0	-0.021415053	0.020415151	-0.021415053	0.020415151	1008	41328
51.33433222770691	41	-0.4510851	0.08440916	-0.30710036	-0.63380736	21.0	0.0	-0.021480242	0.02012137	-0.021480242	0.02012137	1008	42336
52.32989001274109	42	-0.46927795	0.08858992	-0.27401218	-0.7468154	21.0	0.0	-0.02234657	0.020291662	-0.02234657	0.020291662	1008	43344
53.30114817619324	43	-0.44422904	0.08610186	-0.31163275	-0.68286616	21.0	0.0	-0.021153767	0.0194623	-0.021153767	0.0194623	1008	44352
54.251681089401245	44	-0.47361615	0.07223195	-0.33960232	-0.62126523	21.0	0.0	-0.022553151	0.020358555	-0.022553151	0.020358555	1008	45360
55.213489294052124	45	-0.44455147	0.08023961	-0.28038543	-0.6529573	21.0	0.0	-0.021169117	0.019540703	-0.021169117	0.019540703	1008	46368
56.121729135513306	46	-0.45275393	0.08962093	-0.27770922	-0.67713356	21.0	0.0	-0.021559712	0.019339323	-0.021559712	0.019339323	1008	47376
56.916969299316406	47	-0.48207954	0.1081368	-0.2496675	-0.7036231	21.0	0.0	-0.02295617	0.020972457	-0.02295617	0.020972457	1008	48384
58.01146912574768	48	-0.44489813	0.0950352	-0.29861984	-0.68904245	21.0	0.0	-0.021185625	0.019717088	-0.021185625	0.019717088	1008	49392
59.00740718841553	49	-0.46457028	0.07715962	-0.3134995	-0.6718281	21.0	0.0	-0.022122394	0.019809918	-0.022122394	0.019809918	1008	50400
60.01309514045715	50	-0.43580866	0.07519229	-0.2763369	-0.638757	21.0	0.0	-0.020752793	0.019081881	-0.020752793	0.019081881	1008	51408
61.07710814476013	51	-0.4493452	0.0649716	-0.334522	-0.5795591	21.0	0.0	-0.021397391	0.018567137	-0.021397391	0.018567137	1008	52416
62.144522190093994	52	-0.45535067	0.070364706	-0.33309016	-0.64328766	21.0	0.0	-0.021683365	0.02029342	-0.021683365	0.02029342	1008	53424
63.27898812294006	53	-0.448462	0.07813643	-0.3200724	-0.65628976	21.0	0.0	-0.021355335	0.0206065	-0.021355335	0.0206065	1008	54432
64.29969620704651	54	-0.43193424	0.0740832	-0.29732287	-0.62930244	21.0	0.0	-0.020568298	0.018033244	-0.020568298	0.018033244	1008	55440
65.33796310424805	55	-0.42455646	0.07301716	-0.27930957	-0.6730757	21.0	0.0	-0.020216972	0.017653966	-0.020216972	0.017653966	1008	56448
66.31349015235901	56	-0.4400971	0.07477209	-0.23824635	-0.5994508	21.0	0.0	-0.020957004	0.019488228	-0.020957004	0.019488228	1008	57456
67.22272300720215	57	-0.43279973	0.070872255	-0.32003117	-0.64225316	21.0	0.0	-0.020609511	0.019831873	-0.020609511	0.019831873	1008	58464
68.14517307281494	58	-0.42219552	0.065420136	-0.25930083	-0.6090817	21.0	0.0	-0.020104548	0.018552518	-0.020104548	0.018552518	1008	59472
69.24776911735535	59	-0.40553483	0.07864588	-0.23291273	-0.5978974	21.0	0.0	-0.019311184	0.017220026	-0.019311184	0.017220026	1008	60480
70.22070217132568	60	-0.39319706	0.061362527	-0.26433843	-0.5209463	21.0	0.0	-0.01872367	0.017321449	-0.01872367	0.017321449	1008	61488
71.1620831489563	61	-0.38345972	0.056757085	-0.23544979	-0.5099046	21.0	0.0	-0.018259987	0.017489273	-0.018259987	0.017489273	1008	62496
72.1186170578003	62	-0.3774383	0.06882453	-0.20436582	-0.53503495	21.0	0.0	-0.017973252	0.017801246	-0.017973252	0.017801246	1008	63504
73.09418320655823	63	-0.37538233	0.064945884	-0.26326188	-0.5369024	21.0	0.0	-0.01787535	0.016627472	-0.01787535	0.016627472	1008	64512
74.03634405136108	64	-0.36263135	0.062021516	-0.2546645	-0.5243195	21.0	0.0	-0.01726816	0.015613368	-0.01726816	0.015613368	1008	65520
75.04810905456543	65	-0.36762252	0.06918704	-0.21671773	-0.5283964	21.0	0.0	-0.017505836	0.016608628	-0.017505836	0.016608628	1008	66528
76.13951826095581	66	-0.37990904	0.06859841	-0.23381928	-0.5258264	21.0	0.0	-0.01809091	0.016845915	-0.01809091	0.016845915	1008	67536
77.35591220855713	67	-0.39870033	0.06848031	-0.27878338	-0.5669245	21.0	0.0	-0.018985728	0.017798578	-0.018985728	0.017798578	1008	68544
78.93258428573608	68	-0.37497497	0.067243636	-0.24394262	-0.531018	21.0	0.0	-0.017855952	0.016535483	-0.017855952	0.016535483	1008	69552
80.19585514068604	69	-0.35697746	0.056285743	-0.25806966	-0.44393054	21.0	0.0	-0.016998926	0.015673362	-0.016998926	0.015673362	1008	70560
81.39250826835632	70	-0.36775184	0.06912829	-0.22878766	-0.59315383	21.0	0.0	-0.017511994	0.016482487	-0.017511994	0.016482487	1008	71568
82.52831935882568	71	-0.3799411	0.06553661	-0.21725501	-0.5291732	21.0	0.0	-0.018092435	0.016642403	-0.018092435	0.016642403	1008	72576
83.6323561668396	72	-0.37192336	0.055359818	-0.26043564	-0.49406576	21.0	0.0	-0.017710637	0.016543584	-0.017710637	0.016543584	1008	73584
84.59814023971558	73	-0.36389387	0.05185735	-0.25077826	-0.5029074	21.0	0.0	-0.01732828	0.0152924005	-0.01732828	0.0152924005	1008	74592
85.65769124031067	74	-0.34319127	0.05341366	-0.2105129	-0.45954695	21.0	0.0	-0.016342442	0.014696731	-0.016342442	0.014696731	1008	75600
86.64573216438293	75	-0.3516179	0.04932272	-0.25429583	-0.49422905	21.0	0.0	-0.016743707	0.015767826	-0.016743707	0.015767826	1008	76608
87.60462307929993	76	-0.35226154	0.05164064	-0.20979431	-0.46373555	21.0	0.0	-0.01677436	0.015988447	-0.01677436	0.015988447	1008	77616
88.87814402580261	77	-0.3437675	0.059444066	-0.21421663	-0.46641088	21.0	0.0	-0.016369881	0.014602046	-0.016369881	0.014602046	1008	78624
90.00110626220703	78	-0.36138764	0.052889474	-0.22257106	-0.5023665	21.0	0.0	-0.017208936	0.016068585	-0.017208936	0.016068585	1008	79632
91.04934597015381	79	-0.33412972	0.05082054	-0.24296677	-0.46912155	21.0	0.0	-0.01591094	0.014182305	-0.01591094	0.014182305	1008	80640
92.03639698028564	80	-0.32694724	0.051111743	-0.22813472	-0.4708522	21.0	0.0	-0.015568915	0.0140628	-0.015568915	0.0140628	1008	81648
93.02605724334717	81	-0.341022	0.07079363	-0.2300704	-0.6109761	21.0	0.0	-0.016239144	0.015048983	-0.016239144	0.015048983	1008	82656
