Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
41.58384299278259	0	-185.93353	49.60463	-80.310074	-330.03723	151.0	0.0	-1.2313479	1.1016572	-1.2313479	1.1016572	30049	30049
74.03204083442688	1	-109.43414	39.560524	-24.589735	-188.56825	151.0	0.0	-0.7247294	0.926633	-0.7247294	0.926633	30049	60098
109.85345602035522	2	-90.70758	35.640045	7.407213	-227.89835	151.0	0.0	-0.6007125	0.8935641	-0.6007125	0.8935641	30049	90147
145.53992009162903	3	-82.235466	32.392593	-11.965606	-210.78366	151.0	0.0	-0.5446058	0.8524986	-0.5446058	0.8524986	30049	120196
181.12802386283875	4	-75.508095	27.397926	5.136714	-141.78871	151.0	0.0	-0.5000536	0.8251894	-0.5000536	0.8251894	30049	150245
218.62364387512207	5	-69.231964	29.033976	-7.1074467	-151.3162	151.0	0.0	-0.4584898	0.80691	-0.4584898	0.80691	30049	180294
260.0908799171448	6	-63.36331	29.374792	22.153252	-156.1466	151.0	0.0	-0.41962457	0.7899683	-0.41962457	0.7899683	30049	210343
297.5354537963867	7	-60.964233	29.396488	6.5411267	-157.4772	151.0	0.0	-0.40373665	0.7834872	-0.40373665	0.7834872	30049	240392
332.8529169559479	8	-52.021828	27.781706	24.390865	-178.99413	151.0	0.0	-0.34451544	0.75524306	-0.34451544	0.75524306	30049	270441
369.54381370544434	9	-52.074867	27.891117	34.39968	-142.34943	151.0	0.0	-0.34486666	0.72722113	-0.34486666	0.72722113	30049	300490
406.8722448348999	10	-47.37719	27.222296	22.919613	-124.979996	151.0	0.0	-0.31375623	0.7149907	-0.31375623	0.7149907	30049	330539
443.9976079463959	11	-43.759323	25.269176	14.775944	-127.42871	151.0	0.0	-0.2897969	0.70214623	-0.2897969	0.70214623	30049	360588
479.34394097328186	12	-40.476376	27.919985	57.654755	-135.52963	151.0	0.0	-0.26805547	0.72362304	-0.26805547	0.72362304	30049	390637
520.9129128456116	13	-37.46006	28.013693	48.639503	-169.14201	151.0	0.0	-0.24807987	0.71810323	-0.24807987	0.71810323	30049	420686
558.3380510807037	14	-32.498455	26.428097	21.905527	-164.82072	151.0	0.0	-0.21522155	0.7110433	-0.21522155	0.7110433	30049	450735
596.8710026741028	15	-32.00572	24.309736	26.011082	-123.92257	151.0	0.0	-0.2119584	0.687468	-0.2119584	0.687468	30049	480784
633.3707430362701	16	-31.961546	22.249857	21.963234	-133.77829	151.0	0.0	-0.21166588	0.68098164	-0.21166588	0.68098164	30049	510833
668.4159128665924	17	-25.583265	20.122194	32.125656	-123.49078	151.0	0.0	-0.16942562	0.64693624	-0.16942562	0.64693624	30049	540882
702.6539249420166	18	-25.90358	20.392784	37.551125	-90.40752	151.0	0.0	-0.17154688	0.6434766	-0.17154688	0.6434766	30049	570931
740.5010008811951	19	-22.119452	19.248116	33.73372	-108.703705	151.0	0.0	-0.14648646	0.62358063	-0.14648646	0.62358063	30049	600980
775.4984459877014	20	-20.21527	18.96962	31.088278	-88.093864	151.0	0.0	-0.13387595	0.6262952	-0.13387595	0.6262952	30049	631029
810.9428968429565	21	-20.466665	19.999905	38.307533	-112.47663	151.0	0.0	-0.13554081	0.64173055	-0.13554081	0.64173055	30049	661078
848.9307980537415	22	-18.45285	17.762339	32.085045	-88.562294	151.0	0.0	-0.1222043	0.63087463	-0.1222043	0.63087463	30049	691127
884.9346878528595	23	-14.845497	14.698115	21.645771	-63.724335	151.0	0.0	-0.09831455	0.63544446	-0.09831455	0.63544446	30049	721176
921.3929169178009	24	-11.073528	15.10787	25.15934	-76.58646	151.0	0.0	-0.07333462	0.632224	-0.07333462	0.632224	30049	751225
957.3825018405914	25	-8.192174	14.3065	20.39287	-52.14782	151.0	0.0	-0.05425281	0.62123257	-0.05425281	0.62123257	30049	781274
992.2424218654633	26	-7.9870152	14.213949	25.524078	-48.145454	151.0	0.0	-0.052894138	0.6176096	-0.052894138	0.6176096	30049	811323
1032.4159848690033	27	-6.081292	13.831445	38.85904	-48.020298	151.0	0.0	-0.040273454	0.6251641	-0.040273454	0.6251641	30049	841372
1069.6095869541168	28	-6.7789497	12.990467	23.048077	-47.487587	151.0	0.0	-0.04489371	0.60056156	-0.04489371	0.60056156	30049	871421
1106.9955508708954	29	-5.7896256	13.552435	23.086718	-57.846878	151.0	0.0	-0.03834189	0.618424	-0.03834189	0.618424	30049	901470
1144.0237770080566	30	-5.2961698	15.125795	32.42872	-43.642544	151.0	0.0	-0.03507397	0.64166504	-0.03507397	0.64166504	30049	931519
1180.0303311347961	31	-0.57689875	15.854685	32.089787	-67.38167	151.0	0.0	-0.0038205232	0.6479783	-0.0038205232	0.6479783	30049	961568
