Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
7.594375848770142	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	0.019911222	-0.014210272	0.020177936	1008	1008
10.049216032028198	1	-0.40528902	0.08270375	-0.2928778	-0.6597157	21.0	0.0	-0.019299477	0.020858524	-0.014289012	0.021027924	1008	2016
11.487967014312744	2	-0.420866	0.07046529	-0.2973763	-0.5458552	21.0	0.0	-0.020041239	0.019031158	-0.01318434	0.019640895	1008	3024
13.099525928497314	3	-0.43949878	0.08891477	-0.29649618	-0.65225184	21.0	0.0	-0.020928511	0.022285625	-0.01490135	0.022743132	1008	4032
14.874222755432129	4	-0.41352293	0.08506157	-0.2617967	-0.63375837	21.0	0.0	-0.019691566	0.019696513	-0.012581183	0.02064118	1008	5040
16.79317307472229	5	-0.4116658	0.0937577	-0.2643831	-0.6053475	21.0	0.0	-0.019603135	0.01898602	-0.012906737	0.019308625	1008	6048
18.958967924118042	6	-0.40143195	0.07862258	-0.22610779	-0.57487756	21.0	0.0	-0.019115806	0.018908622	-0.011477625	0.0199727	1008	7056
21.588987827301025	7	-0.408175	0.10205931	-0.16663964	-0.7351709	21.0	0.0	-0.019436905	0.019643942	-0.011781082	0.020160336	1008	8064
24.018754720687866	8	-0.41884866	0.106586486	-0.22209285	-0.7055241	21.0	0.0	-0.019945174	0.020539971	-0.0106166	0.02163736	1008	9072
26.324949026107788	9	-0.23809166	1.3959578	9.313333	-0.5930752	21.0	0.0	-0.011337697	0.31533107	-0.00088992197	0.3169962	1008	10080
28.88869309425354	10	-0.24338941	1.4023631	9.34846	-0.6594508	21.0	0.0	-0.011589971	0.31551605	-0.00018316745	0.31713673	1008	11088
32.644314765930176	11	-0.44721648	0.100258715	-0.2754601	-0.7035859	21.0	0.0	-0.021296024	0.020606788	-0.0097696725	0.022000045	1008	12096
36.687684774398804	12	-0.07575742	2.8282094	19.301916	-0.6928341	21.0	0.0	-0.0036074945	0.44514462	0.010042618	0.44704443	1008	13104
40.519842863082886	13	0.33943236	4.4612155	29.343357	-0.7269625	21.0	0.0	0.016163448	0.629101	0.02955127	0.6314136	1008	14112
43.35411095619202	14	1.1590829	6.808335	39.233223	-0.751963	21.0	0.0	0.05519442	0.8863131	0.06933213	0.8893785	1008	15120
46.841391801834106	15	1.9757372	8.986511	49.37554	-0.72101074	21.0	0.0	0.09408271	1.0844201	0.10991896	1.0876808	1008	16128
49.720518827438354	16	2.7927997	8.690607	29.425219	-0.70845836	21.0	0.0	0.13299046	1.2503968	0.1485035	1.2537407	1008	17136
52.73809099197388	17	1.0982572	5.4853272	29.16653	-0.815271	21.0	0.0	0.052297957	0.88674355	0.06809183	0.88901633	1008	18144
55.43570375442505	18	7.107712	15.633922	59.19085	-0.8686186	21.0	0.0	0.33846247	1.8786634	0.35476425	1.8830576	1008	19152
58.380980014801025	19	7.0926127	14.943979	59.34482	-0.85548115	21.0	0.0	0.33774343	1.8773791	0.35394147	1.8814976	1008	20160
62.265583992004395	20	7.306728	15.46434	49.23266	-0.7393656	21.0	0.0	0.34793937	1.9023204	0.36410692	1.9062502	1008	21168
65.24900674819946	21	8.519105	15.064367	49.2667	-0.78964335	21.0	0.0	0.40567166	2.0404136	0.42237607	2.044132	1008	22176
68.29876685142517	22	8.954239	16.99009	69.04849	-1.1189566	21.0	0.0	0.42639235	2.084374	0.44245493	2.0881748	1008	23184
71.66017484664917	23	12.26249	20.719513	69.22599	-0.75258565	21.0	0.0	0.5839281	2.3996387	0.6002557	2.4039054	1008	24192
76.17244482040405	24	23.659798	23.254711	69.1441	-0.78050977	21.0	0.0	1.1266569	3.1988995	1.1433685	3.2041907	1008	25200
80.90148591995239	25	18.27147	21.612328	69.00886	-0.9593674	21.0	0.0	0.87007	2.8614686	0.8862488	2.8659594	1008	26208
84.5172827243805	26	27.16871	24.295883	89.05993	-0.8009547	21.0	0.0	1.2937483	3.3903043	1.3103364	3.3952954	1008	27216
89.22468996047974	27	28.407219	25.598694	98.93132	-0.81319356	21.0	0.0	1.3527248	3.452067	1.369009	3.4569263	1008	28224
93.92567682266235	28	37.101627	24.880573	88.83357	-0.7819632	21.0	0.0	1.7667443	3.841563	1.7839065	3.8464375	1008	29232
99.29200291633606	29	39.77661	29.370914	98.90967	-0.77386284	21.0	0.0	1.8941244	3.9453876	1.9115692	3.9499016	1008	30240
103.44219589233398	30	37.928265	29.731466	108.889534	-0.8699804	21.0	0.0	1.8061078	3.872249	1.8226329	3.8766704	1008	31248
108.36898589134216	31	48.66917	27.76417	98.980705	-0.735236	21.0	0.0	2.3175795	4.2397757	2.3346078	4.2442636	1008	32256
115.07872271537781	32	48.056183	23.44672	98.957245	-0.51109105	21.0	0.0	2.2883897	4.22081	2.3051844	4.224995	1008	33264
121.5517909526825	33	53.82729	26.465448	108.54978	-0.696876	21.0	0.0	2.563204	4.383278	2.5801103	4.3873587	1008	34272
128.20530891418457	34	52.181698	21.68982	98.85965	-0.68667185	21.0	0.0	2.4848428	4.3413925	2.501492	4.3451357	1008	35280
135.44454407691956	35	59.44676	21.105488	108.60423	-0.82379556	21.0	0.0	2.830798	4.522895	2.847692	4.526458	1008	36288
143.80807495117188	36	59.634754	23.643682	98.74898	-0.6229544	21.0	0.0	2.8397503	4.5240216	2.8561969	4.527536	1008	37296
151.53076887130737	37	62.50355	21.725115	98.81911	-0.7898424	21.0	0.0	2.9763596	4.5848393	2.9926949	4.588205	1008	38304
