Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
7.572355031967163	0	-0.42860222	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409627	0.020667287	-0.020409627	0.020667287	1008	1008
8.980206966400146	1	-0.40660846	0.086677596	-0.2235476	-0.68927497	21.0	0.0	-0.019362308	0.018963264	-0.019362308	0.018963264	1008	2016
9.905777931213379	2	-0.425608	0.09744936	-0.18877631	-0.6960493	21.0	0.0	-0.020267047	0.019266339	-0.020267047	0.019266339	1008	3024
10.840183019638062	3	-0.42614743	0.08177427	-0.2454104	-0.6259779	21.0	0.0	-0.020292733	0.019341273	-0.020292733	0.019341273	1008	4032
11.869642972946167	4	-0.4251956	0.085510954	-0.26275128	-0.63663334	21.0	0.0	-0.020247411	0.020541254	-0.020247411	0.020541254	1008	5040
12.821429967880249	5	-0.39949408	0.06891146	-0.29009533	-0.5712428	21.0	0.0	-0.01902353	0.01868767	-0.01902353	0.01868767	1008	6048
13.830174922943115	6	-0.41796753	0.100615315	-0.18103209	-0.66015553	21.0	0.0	-0.019903215	0.020299232	-0.019903215	0.020299232	1008	7056
14.855782747268677	7	-0.40965864	0.09557297	-0.19155361	-0.6420666	21.0	0.0	-0.019507555	0.019321125	-0.019507555	0.019321125	1008	8064
15.847446918487549	8	-0.4362456	0.11932922	-0.25195092	-0.786867	21.0	0.0	-0.020773599	0.020996517	-0.020773599	0.020996517	1008	9072
16.799662113189697	9	-0.45236316	0.10510167	-0.2165435	-0.7419747	21.0	0.0	-0.021541106	0.021867374	-0.021541106	0.021867374	1008	10080
17.71840500831604	10	-0.43633616	0.10414674	-0.27294013	-0.75482404	21.0	0.0	-0.020777915	0.020890739	-0.020777915	0.020890739	1008	11088
18.70498776435852	11	-0.44938123	0.10174477	-0.30868384	-0.6927351	21.0	0.0	-0.021399109	0.020946927	-0.021399109	0.020946927	1008	12096
19.53368592262268	12	-0.44806576	0.101218626	-0.27929896	-0.7834548	21.0	0.0	-0.021336464	0.02133918	-0.021336464	0.02133918	1008	13104
20.460036993026733	13	-0.5226984	0.111116655	-0.27394867	-0.7811613	21.0	0.0	-0.0248904	0.022765318	-0.0248904	0.022765318	1008	14112
21.66892099380493	14	-0.29310092	1.4077885	9.325097	-0.78230625	21.0	0.0	-0.0139571875	0.3151736	-0.0139571875	0.3151736	1008	15120
22.669434070587158	15	-0.5333269	0.11793121	-0.24285969	-0.801625	21.0	0.0	-0.025396518	0.025110317	-0.025396518	0.025110317	1008	16128
23.907254934310913	16	0.66442764	4.35111	19.371395	-0.8834155	21.0	0.0	0.03163942	0.76739424	0.03163942	0.76739424	1008	17136
24.877107858657837	17	1.4828783	6.055233	29.147024	-0.85663503	21.0	0.0	0.07061325	0.98814297	0.07061325	0.98814297	1008	18144
25.85953402519226	18	9.317408	16.373835	59.01738	-0.83935225	21.0	0.0	0.44368607	2.1252987	0.44368607	2.1252987	1008	19152
26.76141595840454	19	8.9239645	17.08564	59.227615	-0.93865824	21.0	0.0	0.4249507	2.0828526	0.4249507	2.0828526	1008	20160
27.78938388824463	20	11.404655	17.005436	69.27577	-0.8303305	21.0	0.0	0.54307884	2.3259597	0.54307884	2.3259597	1008	21168
28.751758098602295	21	21.306372	22.453766	69.11422	-0.96583223	21.0	0.0	1.0145891	3.0618098	1.0145891	3.0618098	1008	22176
29.854230880737305	22	33.36064	26.388872	79.11072	-0.9187881	21.0	0.0	1.588602	3.6832664	1.588602	3.6832664	1008	23184
30.82288694381714	23	44.734516	23.18467	89.13118	-0.8478664	21.0	0.0	2.1302152	4.116937	2.1302152	4.116937	1008	24192
31.920790910720825	24	43.874264	26.166145	98.937706	-0.8397685	21.0	0.0	2.0892506	4.0859714	2.0892506	4.0859714	1008	25200
32.93478298187256	25	49.031567	24.196875	88.85122	-0.68118584	21.0	0.0	2.3348365	4.2510448	2.3348365	4.2510448	1008	26208
33.690759897232056	26	55.651356	22.970093	98.778885	-0.6434791	21.0	0.0	2.650065	4.4284754	2.650065	4.4284754	1008	27216
35.053807973861694	27	67.43215	25.000467	128.38213	-0.6639285	21.0	0.0	3.2110553	4.6779413	3.2110553	4.6779413	1008	28224
36.14097595214844	28	60.580357	22.824965	98.64847	-0.67144346	21.0	0.0	2.884779	4.543915	2.884779	4.543915	1008	29232
37.40149712562561	29	70.459435	25.748898	118.5433	9.180707	21.0	0.0	3.355211	4.729372	3.355211	4.729372	1008	30240
38.70756912231445	30	67.95489	24.484339	108.868385	-0.91297364	21.0	0.0	3.2359467	4.6852245	3.2359467	4.6852245	1008	31248
40.26983380317688	31	80.76435	21.258074	118.860504	19.03584	21.0	0.0	3.8459215	4.8664513	3.8459215	4.8664513	1008	32256
41.541280031204224	32	80.51313	17.27745	118.415306	48.713642	21.0	0.0	3.8339586	4.863266	3.8339586	4.863266	1008	33264
42.63482904434204	33	81.33652	17.54564	128.6375	38.564148	21.0	0.0	3.8731673	4.8699327	3.8731673	4.8699327	1008	34272
43.47392988204956	34	83.77899	18.842978	118.35685	38.84485	21.0	0.0	3.9894757	4.892209	3.9894757	4.892209	1008	35280
44.4979350566864	35	89.72119	19.274887	128.35254	58.60486	21.0	0.0	4.2724376	4.9411206	4.2724376	4.9411206	1008	36288
45.47856879234314	36	89.90713	18.820248	128.08528	38.877254	21.0	0.0	4.2812915	4.942948	4.2812915	4.942948	1008	37296
46.48914408683777	37	90.105255	19.9708	127.97146	39.120293	21.0	0.0	4.2907267	4.9419885	4.2907267	4.9419885	1008	38304
47.48510789871216	38	96.06599	14.632325	128.3405	58.588173	21.0	0.0	4.5745707	4.97145	4.5745707	4.97145	1008	39312
48.53849387168884	39	92.82468	14.016809	118.297386	58.832417	21.0	0.0	4.4202228	4.9582176	4.4202228	4.9582176	1008	40320
49.66009211540222	40	92.97727	20.139017	128.37413	38.552086	21.0	0.0	4.4274898	4.96021	4.4274898	4.96021	1008	41328
50.60417699813843	41	94.134834	21.460068	138.05435	28.946692	21.0	0.0	4.4826117	4.9626083	4.4826117	4.9626083	1008	42336
51.549139976501465	42	93.759544	21.625217	128.1624	-1.0378989	21.0	0.0	4.4647403	4.960393	4.4647403	4.960393	1008	43344
52.5274920463562	43	97.056175	15.1754675	128.18762	68.36059	21.0	0.0	4.6217227	4.972694	4.6217227	4.972694	1008	44352
53.48156213760376	44	93.94233	18.063921	128.29962	48.572647	21.0	0.0	4.4734445	4.962123	4.4734445	4.962123	1008	45360
54.41949796676636	45	92.77073	15.760283	128.15755	58.844143	21.0	0.0	4.4176545	4.9575915	4.4176545	4.9575915	1008	46368
55.37823510169983	46	94.93247	14.65618	118.24609	48.294884	21.0	0.0	4.5205946	4.9652896	4.5205946	4.9652896	1008	47376
56.2503399848938	47	98.63943	22.112162	138.1394	38.705128	21.0	0.0	4.697116	4.9776525	4.697116	4.9776525	1008	48384
57.102705001831055	48	99.91575	14.758074	127.92512	68.4735	21.0	0.0	4.757893	4.978611	4.757893	4.978611	1008	49392
58.234134912490845	49	98.64915	17.391674	127.93961	38.359108	21.0	0.0	4.6975784	4.9768095	4.6975784	4.9768095	1008	50400
59.20810580253601	50	98.17062	15.222144	137.55054	58.34601	21.0	0.0	4.6747923	4.9716163	4.6747923	4.9716163	1008	51408
60.26076102256775	51	96.16305	17.228127	137.56989	48.970387	21.0	0.0	4.579193	4.9653397	4.579193	4.9653397	1008	52416
61.35189390182495	52	95.13147	15.545121	118.46429	68.348915	21.0	0.0	4.5300703	4.965963	4.5300703	4.965963	1008	53424
62.46527409553528	53	103.812035	11.061852	128.3069	78.0544	21.0	0.0	4.9434304	4.9836516	4.9434304	4.9836516	1008	54432
63.51643204689026	54	102.72742	13.9848795	128.24748	58.633247	21.0	0.0	4.8917813	4.9813156	4.8917813	4.9813156	1008	55440
64.5181839466095	55	103.09994	13.997456	137.65405	68.5235	21.0	0.0	4.909521	4.979898	4.909521	4.979898	1008	56448
65.511314868927	56	99.223595	16.448198	137.26085	58.275192	21.0	0.0	4.7249327	4.976502	4.7249327	4.976502	1008	57456
66.51247501373291	57	102.44562	13.661223	128.18588	68.50201	21.0	0.0	4.878363	4.976364	4.878363	4.976364	1008	58464
67.39422512054443	58	106.82516	12.223719	127.88176	78.22755	21.0	0.0	5.086912	4.9767227	5.086912	4.9767227	1008	59472
68.38625001907349	59	103.07684	14.873608	137.84258	58.725086	21.0	0.0	4.908421	4.979218	4.908421	4.979218	1008	60480
69.52515602111816	60	104.493416	16.615881	128.15015	38.680496	21.0	0.0	4.9758773	4.976698	4.9758773	4.976698	1008	61488
70.4794659614563	61	105.98157	12.904571	128.24445	78.31138	21.0	0.0	5.046742	4.976486	5.046742	4.976486	1008	62496
71.46180701255798	62	104.08627	15.871908	128.20248	58.741932	21.0	0.0	4.956489	4.9770494	4.956489	4.9770494	1008	63504
72.41393303871155	63	105.75407	13.140687	127.97143	78.49687	21.0	0.0	5.035908	4.978028	5.035908	4.978028	1008	64512
73.37869215011597	64	108.65211	12.784015	137.56651	78.30369	21.0	0.0	5.1739097	4.9724407	5.1739097	4.9724407	1008	65520
74.31752276420593	65	105.75608	15.016756	137.64418	78.172485	21.0	0.0	5.036004	4.9757156	5.036004	4.9757156	1008	66528
75.4576108455658	66	104.67112	18.466629	137.85553	48.417435	21.0	0.0	4.984339	4.976787	4.984339	4.976787	1008	67536
76.66678404808044	67	106.76406	14.510476	137.79317	68.44667	21.0	0.0	5.084003	4.976608	5.084003	4.976608	1008	68544
78.10707592964172	68	108.65139	15.711295	137.90222	68.2672	21.0	0.0	5.173876	4.974013	5.173876	4.974013	1008	69552
79.53946995735168	69	106.5183	20.206543	147.24165	38.262985	21.0	0.0	5.0723004	4.975044	5.0723004	4.975044	1008	70560
80.6823959350586	70	104.65725	13.934714	137.78165	68.05672	21.0	0.0	4.9836783	4.977707	4.9836783	4.977707	1008	71568
81.99728393554688	71	113.71157	16.510105	148.00603	48.582283	21.0	0.0	5.4148364	4.9530926	5.4148364	4.9530926	1008	72576
83.07456517219543	72	108.55558	15.945027	137.31104	68.10779	21.0	0.0	5.1693134	4.969636	5.1693134	4.969636	1008	73584
84.16453504562378	73	110.57969	12.673271	137.42075	78.56514	21.0	0.0	5.2656994	4.9630275	5.2656994	4.9630275	1008	74592
85.18436908721924	74	111.198975	12.186214	137.64407	77.87424	21.0	0.0	5.29519	4.959971	5.29519	4.959971	1008	75600
86.19671607017517	75	111.20768	11.802891	127.96321	87.866135	21.0	0.0	5.2956038	4.9600816	5.2956038	4.9600816	1008	76608
87.06451082229614	76	109.982506	15.104183	137.4814	68.23819	21.0	0.0	5.2372622	4.965885	5.2372622	4.965885	1008	77616
88.17768001556396	77	109.14774	13.157827	137.46942	78.13551	21.0	0.0	5.1975117	4.9686823	5.1975117	4.9686823	1008	78624
89.51221799850464	78	111.1944	15.002019	137.65997	68.34395	21.0	0.0	5.2949715	4.960441	5.2949715	4.960441	1008	79632
90.55431079864502	79	113.01748	11.384352	137.56203	88.139755	21.0	0.0	5.3817844	4.9547057	5.3817844	4.9547057	1008	80640
91.69784283638	80	109.741455	15.845296	137.77892	68.40416	21.0	0.0	5.2257833	4.964015	5.2257833	4.964015	1008	81648
92.69505786895752	81	110.96987	13.655157	137.69666	78.48969	21.0	0.0	5.2842793	4.9643283	5.2842793	4.9643283	1008	82656
93.72042798995972	82	113.01929	14.160983	137.50229	78.38398	21.0	0.0	5.3818707	4.9516277	5.3818707	4.9516277	1008	83664
94.72664284706116	83	113.53956	12.19443	137.5664	78.19235	21.0	0.0	5.406646	4.9494395	5.406646	4.9494395	1008	84672
95.78434205055237	84	112.071236	13.548425	137.33685	68.22214	21.0	0.0	5.3367257	4.9512734	5.3367257	4.9512734	1008	85680
96.780513048172	85	112.52541	11.745349	127.74891	78.36207	21.0	0.0	5.358353	4.9535923	5.358353	4.9535923	1008	86688
97.80513310432434	86	113.157776	14.547057	147.6092	68.34419	21.0	0.0	5.3884654	4.9516673	5.3884654	4.9516673	1008	87696
99.1963210105896	87	111.24231	14.746639	137.40599	68.110725	21.0	0.0	5.297253	4.957028	5.297253	4.957028	1008	88704
100.341805934906	88	111.084145	15.570053	137.59566	77.8116	21.0	0.0	5.2897215	4.956516	5.2897215	4.956516	1008	89712
101.45477199554443	89	111.25217	13.279692	137.1922	58.78427	21.0	0.0	5.2977223	4.9562116	5.2977223	4.9562116	1008	90720
102.34331703186035	90	114.701965	13.076282	137.66861	78.05419	21.0	0.0	5.4619985	4.937422	5.4619985	4.937422	1008	91728
103.3106119632721	91	113.035706	11.362036	127.66378	87.733	21.0	0.0	5.3826528	4.9475403	5.3826528	4.9475403	1008	92736
104.29821801185608	92	119.396935	11.822486	147.1346	88.09602	21.0	0.0	5.6855683	4.909175	5.6855683	4.909175	1008	93744
105.35331797599792	93	118.33036	11.323097	137.41855	88.40257	21.0	0.0	5.634779	4.914553	5.634779	4.914553	1008	94752
