Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
72.7560818195343	0	-558.5256	56.898678	-401.7561	-693.93726	151.0	0.0	30049	30049
142.78792810440063	1	-294.79468	42.82955	-198.57288	-429.8098	151.0	0.0	30049	60098
212.45235085487366	2	-180.9068	35.90281	-94.854675	-322.72678	151.0	0.0	30049	90147
276.527352809906	3	-132.17874	36.348694	-13.477867	-228.1756	151.0	0.0	30049	120196
339.8870778083801	4	-108.05732	35.938087	7.958972	-195.00696	151.0	0.0	30049	150245
402.0549988746643	5	-94.535614	34.76975	0.0321815	-210.07513	151.0	0.0	30049	180294
462.9394817352295	6	-74.83694	28.871552	-11.563118	-193.91797	151.0	0.0	30049	210343
3439.011506795883	7	-61.678246	26.698004	-11.679156	-157.6391	151.0	0.0	30049	240392
3514.6208708286285	8	-56.52736	24.342413	4.4147816	-133.00507	151.0	0.0	30049	270441
3578.0767920017242	9	-49.208294	23.10627	24.795458	-111.703445	151.0	0.0	30049	300490
3640.0408658981323	10	-46.718613	24.220741	31.897772	-124.9697	151.0	0.0	30049	330539
3701.1499729156494	11	-39.883995	25.031105	17.101738	-135.53561	151.0	0.0	30049	360588
3763.2463228702545	12	-34.6871	20.844215	12.973534	-109.49776	151.0	0.0	30049	390637
3825.401384830475	13	-29.395353	20.3054	28.564766	-105.743774	151.0	0.0	30049	420686
3891.4710369110107	14	-28.148428	21.55029	32.45116	-96.85541	151.0	0.0	30049	450735
3950.9145228862762	15	-24.780548	19.914719	42.013508	-101.0762	151.0	0.0	30049	480784
4010.9471900463104	16	-24.768982	18.525114	8.795289	-82.72279	151.0	0.0	30049	510833
4071.280975818634	17	-21.253195	18.258373	18.729319	-86.86872	151.0	0.0	30049	540882
4578.8481369018555	18	-17.383068	17.081871	35.53814	-78.12186	151.0	0.0	30049	570931
4646.223476886749	19	-15.964472	17.00451	25.317265	-70.77049	151.0	0.0	30049	600980
4719.280453920364	20	-15.73713	16.496569	32.21854	-74.62202	151.0	0.0	30049	631029
4787.501633882523	21	-12.006483	13.532414	23.574	-52.85218	151.0	0.0	30049	661078
4854.9112429618835	22	-11.048904	13.924721	25.395412	-70.90875	151.0	0.0	30049	691127
4919.88494682312	23	-8.212991	11.45814	16.93266	-53.044037	151.0	0.0	30049	721176
5010.692523956299	24	-6.117261	10.509059	16.761423	-45.807934	151.0	0.0	30049	751225
5096.914755821228	25	-3.5151215	11.90727	24.406033	-46.094063	151.0	0.0	30049	781274
5162.7709538936615	26	-1.7964281	12.195782	25.369469	-52.675526	151.0	0.0	30049	811323
5228.514842748642	27	2.114825	8.956448	27.141092	-34.049114	151.0	0.0	30049	841372
5296.049615859985	28	2.687011	10.566136	29.590414	-28.906202	151.0	0.0	30049	871421
5355.987389802933	29	4.141966	11.708954	26.340511	-43.69912	151.0	0.0	30049	901470
5416.594600915909	30	4.0777893	10.517446	28.427801	-27.37217	151.0	0.0	30049	931519
5508.053406953812	31	7.3535867	11.768316	32.047348	-41.712257	151.0	0.0	30049	961568
5570.607241868973	32	6.090487	10.653124	29.129332	-24.876822	151.0	0.0	30049	991617
5630.933404922485	33	8.988839	11.225545	37.009422	-33.321514	151.0	0.0	30049	1021666
5691.218299865723	34	9.482985	10.088069	37.73748	-21.670784	151.0	0.0	30049	1051715
5751.044186830521	35	6.458788	10.165361	29.768623	-23.103065	151.0	0.0	30049	1081764
5811.567622900009	36	7.0350037	9.660822	50.171623	-14.425376	151.0	0.0	30049	1111813
5871.886576890945	37	6.332051	8.502629	27.470379	-25.974699	151.0	0.0	30049	1141862
5932.523384094238	38	10.6243305	8.03119	29.810894	-15.244726	151.0	0.0	30049	1171911
5997.443925857544	39	13.793469	7.641098	41.255722	-8.271664	151.0	0.0	30049	1201960
6064.091490030289	40	14.691369	8.192753	42.03306	-11.64071	151.0	0.0	30049	1232009
6131.2504897117615	41	15.826866	8.862624	40.676353	-6.3490467	151.0	0.0	30049	1262058
6200.521839857101	42	17.080242	7.770745	39.961998	-4.2135344	151.0	0.0	30049	1292107
6280.562045812607	43	15.834134	8.094982	33.339245	-18.445095	151.0	0.0	30049	1322156
6357.696256875992	44	17.193213	7.6216483	36.212826	-3.3816528	151.0	0.0	30049	1352205
6436.264710903168	45	17.680088	6.842472	32.627934	-1.3419514	151.0	0.0	30049	1382254
6510.070505857468	46	19.011564	6.888151	33.550396	4.8473506	151.0	0.0	30049	1412303
6573.803041934967	47	21.113932	7.3417087	38.349346	-3.9318695	151.0	0.0	30049	1442352
6637.731867790222	48	29.477861	6.828052	40.646915	6.2601	151.0	0.0	30049	1472401
6701.209933996201	49	30.833542	9.64315	47.74728	2.1090834	151.0	0.0	30049	1502450
