Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
73.39683794975281	0	-778.26526	63.899807	-637.0851	-946.52704	151.0	0.0	30049	30049
143.55200481414795	1	-275.21472	31.874655	-189.36827	-385.5131	151.0	0.0	30049	60098
212.83055019378662	2	-213.74878	42.86946	-103.946045	-355.7589	151.0	0.0	30049	90147
276.66750597953796	3	-188.48268	43.26437	-105.93383	-312.0782	151.0	0.0	30049	120196
340.2167088985443	4	-134.61954	41.24755	-43.361027	-283.4452	151.0	0.0	30049	150245
402.5404839515686	5	-95.39404	36.16178	-17.511837	-221.87604	151.0	0.0	30049	180294
463.07871294021606	6	-85.66703	26.877544	-26.86249	-179.17014	151.0	0.0	30049	210343
3438.903746843338	7	-63.21616	22.385956	0.52612996	-122.25866	151.0	0.0	30049	240392
3514.6431131362915	8	-57.1355	20.678684	-1.1990776	-122.85869	151.0	0.0	30049	270441
3578.3704211711884	9	-51.449413	23.513268	3.522295	-165.02606	151.0	0.0	30049	300490
3640.4013810157776	10	-47.82247	26.33301	9.061314	-158.36667	151.0	0.0	30049	330539
3702.0390107631683	11	-42.07367	19.551723	15.266732	-91.07014	151.0	0.0	30049	360588
3763.677447080612	12	-37.850933	25.344372	20.041744	-115.72824	151.0	0.0	30049	390637
3825.9760620594025	13	-35.6532	23.801956	18.800552	-115.0022	151.0	0.0	30049	420686
3891.963693857193	14	-30.20692	19.04355	17.684614	-104.95256	151.0	0.0	30049	450735
3951.1850090026855	15	-28.40487	21.559618	34.165157	-92.03842	151.0	0.0	30049	480784
4010.7647240161896	16	-28.039509	20.78188	39.693726	-91.14022	151.0	0.0	30049	510833
4071.114175081253	17	-23.80977	20.091362	30.993023	-76.19594	151.0	0.0	30049	540882
4578.519447803497	18	-22.565264	18.458883	21.431389	-72.31004	151.0	0.0	30049	570931
4645.637855052948	19	-18.576397	19.94482	21.92133	-83.162796	151.0	0.0	30049	600980
4718.4085829257965	20	-15.800816	19.963417	35.568794	-97.18947	151.0	0.0	30049	631029
4786.54708480835	21	-14.942923	20.841227	28.36622	-88.44962	151.0	0.0	30049	661078
4853.400461912155	22	-10.185088	16.44629	42.01479	-77.33024	151.0	0.0	30049	691127
4917.875025033951	23	-7.276749	15.611487	28.184477	-72.98923	151.0	0.0	30049	721176
5006.402791976929	24	-4.6263485	15.613209	28.313713	-65.694275	151.0	0.0	30049	751225
5093.442230939865	25	-4.2538342	15.28171	28.523129	-63.333267	151.0	0.0	30049	781274
5159.582340955734	26	0.4357132	13.23575	42.389645	-42.28096	151.0	0.0	30049	811323
5225.461524009705	27	2.2109833	12.859272	29.551804	-39.362118	151.0	0.0	30049	841372
5293.263623952866	28	3.2355628	11.809654	29.969662	-46.6878	151.0	0.0	30049	871421
5353.205447912216	29	5.3290057	12.031409	32.873535	-33.86248	151.0	0.0	30049	901470
5413.875137090683	30	8.610523	10.954765	31.357327	-32.434372	151.0	0.0	30049	931519
5504.9571621418	31	10.447518	13.071279	38.918365	-46.930573	151.0	0.0	30049	961568
5567.623601913452	32	11.228938	11.479684	36.17118	-29.893604	151.0	0.0	30049	991617
5627.904515981674	33	10.548135	12.747514	37.14034	-46.841465	151.0	0.0	30049	1021666
5688.426112174988	34	11.708281	10.005933	39.291523	-13.966784	151.0	0.0	30049	1051715
5748.966028213501	35	10.805891	10.082078	39.61078	-27.972462	151.0	0.0	30049	1081764
5809.787230968475	36	10.481155	9.577171	39.508736	-14.310754	151.0	0.0	30049	1111813
5869.373241901398	37	11.53378	9.6122055	39.54084	-16.182182	151.0	0.0	30049	1141862
5929.810358047485	38	12.474144	10.662287	33.564007	-31.011602	151.0	0.0	30049	1171911
5994.611003875732	39	14.274872	10.2208395	36.98077	-17.032898	151.0	0.0	30049	1201960
6060.714168787003	40	15.413108	9.336647	39.916756	-12.792364	151.0	0.0	30049	1232009
6127.243016958237	41	17.426336	8.434566	37.624397	-0.10106087	151.0	0.0	30049	1262058
6196.152372121811	42	18.206152	9.572974	43.10356	-28.840128	151.0	0.0	30049	1292107
6274.574398994446	43	21.49813	8.886467	44.178986	-1.1389515	151.0	0.0	30049	1322156
6353.363781929016	44	23.453905	8.699389	47.07409	-2.749199	151.0	0.0	30049	1352205
6431.839988946915	45	24.906	8.913041	45.058037	-0.30899334	151.0	0.0	30049	1382254
6506.781491994858	46	28.921186	9.394512	49.433384	-2.8639154	151.0	0.0	30049	1412303
6570.862154960632	47	34.0693	9.895743	55.08355	-2.7855506	151.0	0.0	30049	1442352
6634.415785074234	48	43.47559	10.132992	64.06677	1.5016916	151.0	0.0	30049	1472401
6698.503452062607	49	52.301357	9.9894285	72.46668	5.5773597	151.0	0.0	30049	1502450
