Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
75.14515209197998	0	-693.7349	77.79814	-514.6059	-944.75757	151.0	0.0	30049	30049
113.64480900764465	1	-298.385	48.26836	-202.01788	-473.49927	151.0	0.0	30049	60098
149.96369218826294	2	-164.03418	40.749287	-72.68964	-309.90726	151.0	0.0	30049	90147
204.5687711238861	3	-107.62295	30.100912	-33.18814	-183.16759	151.0	0.0	30049	120196
274.7245182991028	4	-80.27626	25.055824	-15.922427	-144.58713	151.0	0.0	30049	150245
344.90968132019043	5	-74.992645	29.42405	5.3057365	-161.6814	151.0	0.0	30049	180294
421.9672591686249	6	-72.66616	27.760643	7.5630507	-174.1214	151.0	0.0	30049	210343
512.1555421352386	7	-65.450424	31.451174	14.7283535	-200.51158	151.0	0.0	30049	240392
630.7755970954895	8	-58.612988	29.168192	11.976568	-159.00656	151.0	0.0	30049	270441
728.1316130161285	9	-53.06202	27.008467	25.030674	-147.95056	151.0	0.0	30049	300490
809.7084131240845	10	-53.120388	30.307417	19.153122	-130.89194	151.0	0.0	30049	330539
899.7372801303864	11	-46.073143	27.519257	23.95355	-121.72553	151.0	0.0	30049	360588
1003.700343132019	12	-40.512016	23.806868	11.77313	-124.38515	151.0	0.0	30049	390637
1113.9845271110535	13	-37.361317	23.045969	17.262215	-103.941864	151.0	0.0	30049	420686
1205.160305261612	14	-35.935215	22.032568	17.098003	-103.872284	151.0	0.0	30049	450735
1281.3940122127533	15	-31.088951	20.406712	22.23132	-109.92575	151.0	0.0	30049	480784
1353.206071138382	16	-31.198051	18.160528	13.512428	-98.194405	151.0	0.0	30049	510833
1425.393898010254	17	-24.402039	18.177643	19.105257	-80.39688	151.0	0.0	30049	540882
1497.74756193161	18	-27.261223	18.636253	19.055202	-103.96716	151.0	0.0	30049	570931
1564.7956891059875	19	-23.632786	16.854193	11.056311	-92.95737	151.0	0.0	30049	600980
1635.1088681221008	20	-20.864183	19.100985	40.06614	-103.07832	151.0	0.0	30049	631029
1702.6658639907837	21	-20.710867	19.165554	17.355824	-96.14219	151.0	0.0	30049	661078
1771.3539180755615	22	-17.983698	15.851698	19.751705	-61.832207	151.0	0.0	30049	691127
1845.7529320716858	23	-14.908421	15.777066	32.756607	-65.211975	151.0	0.0	30049	721176
1931.1716151237488	24	-15.525692	12.795702	20.192322	-59.460266	151.0	0.0	30049	751225
2001.2976582050323	25	-13.112973	14.608407	24.252567	-63.701828	151.0	0.0	30049	781274
2079.9244322776794	26	-10.262955	14.179345	25.83935	-58.76039	151.0	0.0	30049	811323
2169.783266067505	27	-9.927041	12.017174	20.607653	-40.9785	151.0	0.0	30049	841372
2263.930661201477	28	-8.379433	15.76993	36.050156	-63.943214	151.0	0.0	30049	871421
2342.6116092205048	29	-5.129482	14.158348	32.06263	-52.095963	151.0	0.0	30049	901470
2438.2978320121765	30	-6.520234	14.887613	29.634232	-67.43553	151.0	0.0	30049	931519
2513.1550800800323	31	-4.810941	14.93537	37.681435	-70.05403	151.0	0.0	30049	961568
2579.9833641052246	32	-3.2962978	14.150443	53.450775	-46.095966	151.0	0.0	30049	991617
2647.4695591926575	33	-2.4522564	13.152731	31.328249	-44.748154	151.0	0.0	30049	1021666
2714.883655309677	34	-4.3777575	13.475555	22.910282	-87.41592	151.0	0.0	30049	1051715
2805.7734389305115	35	-0.08089418	14.349047	32.246548	-54.705822	151.0	0.0	30049	1081764
2887.3676669597626	36	0.61381495	13.535356	35.816525	-47.441895	151.0	0.0	30049	1111813
2953.7516570091248	37	0.81142867	13.6871805	42.51892	-41.147667	151.0	0.0	30049	1141862
3018.8043472766876	38	0.7529006	15.275199	36.83647	-56.454685	151.0	0.0	30049	1171911
3093.4189319610596	39	-0.17209253	14.863773	37.33973	-47.728806	151.0	0.0	30049	1201960
3190.2619168758392	40	-1.2840402	15.403225	39.27337	-72.66101	151.0	0.0	30049	1232009
3287.4237031936646	41	-5.0697722	13.656374	34.725254	-39.79662	151.0	0.0	30049	1262058
3378.506942987442	42	-2.734886	14.28922	47.17427	-39.04418	151.0	0.0	30049	1292107
3485.070330142975	43	0.41310415	11.209389	45.08097	-26.04531	151.0	0.0	30049	1322156
3598.152718067169	44	2.675415	11.418437	35.44867	-41.40961	151.0	0.0	30049	1352205
3723.4361522197723	45	4.484591	11.153514	46.67064	-26.442234	151.0	0.0	30049	1382254
3815.568698167801	46	5.317333	10.458689	32.37667	-36.936295	151.0	0.0	30049	1412303
3891.0524442195892	47	6.3403907	10.374765	35.932034	-25.017052	151.0	0.0	30049	1442352
3983.6096251010895	48	7.2230134	11.6120205	40.010033	-26.736113	151.0	0.0	30049	1472401
4074.478103160858	49	7.536008	10.077283	44.70926	-18.379723	151.0	0.0	30049	1502450
4177.911378145218	50	6.4278793	9.487886	27.920284	-21.733147	151.0	0.0	30049	1532499
4243.340481042862	51	4.4392037	9.389239	25.061901	-19.283852	151.0	0.0	30049	1562548
4309.441116333008	52	5.521955	10.019068	33.655884	-17.430283	151.0	0.0	30049	1592597
4372.886168003082	53	7.079331	9.500433	28.768475	-15.249893	151.0	0.0	30049	1622646
4438.75289607048	54	13.189109	9.5255	33.236374	-7.7118645	151.0	0.0	30049	1652695
4506.527251958847	55	18.66861	9.18872	42.66333	-4.4081974	151.0	0.0	30049	1682744
4586.2069001197815	56	23.871717	10.624953	48.42608	-11.024284	151.0	0.0	30049	1712793
4668.237075090408	57	26.870667	8.962615	54.913868	0.5215378	151.0	0.0	30049	1742842
4741.697288036346	58	25.775774	9.627203	51.131054	-4.900259	151.0	0.0	30049	1772891
4813.911364078522	59	27.445957	9.589773	50.1083	0.9810724	151.0	0.0	30049	1802940
4887.3225820064545	60	27.27122	10.539061	46.180817	-6.4269776	151.0	0.0	30049	1832989
4960.981381177902	61	29.972673	10.335455	54.33284	-3.4048052	151.0	0.0	30049	1863038
5044.478773117065	62	29.769703	10.551172	54.6045	-6.953373	151.0	0.0	30049	1893087
5116.213074207306	63	30.97758	10.411732	57.733757	-2.5986285	151.0	0.0	30049	1923136
5186.801554203033	64	30.384464	11.251003	58.6841	-16.582932	151.0	0.0	30049	1953185
5261.4744510650635	65	31.641068	11.154221	59.893394	1.268403	151.0	0.0	30049	1983234
5330.316560268402	66	33.88052	11.760004	58.41634	-17.222635	151.0	0.0	30049	2013283
5396.054336071014	67	33.472164	10.268628	56.026543	-4.879569	151.0	0.0	30049	2043332
5460.678216934204	68	34.024105	13.486027	58.375393	-10.484297	151.0	0.0	30049	2073381
5530.493633985519	69	39.942516	13.064027	67.193665	-1.1782169	151.0	0.0	30049	2103430
5605.334267139435	70	42.566864	13.75534	69.6281	-14.656773	151.0	0.0	30049	2133479
5681.843812227249	71	45.204155	14.207991	74.27139	-10.433094	151.0	0.0	30049	2163528
5753.067927122116	72	45.20193	17.568802	80.93096	-15.933973	151.0	0.0	30049	2193577
5826.36262011528	73	49.65686	16.940004	72.07286	-27.49358	151.0	0.0	30049	2223626
5899.40353512764	74	48.38566	17.876219	79.30615	-13.873612	151.0	0.0	30049	2253675
5964.45618724823	75	45.892303	18.25595	74.48561	-10.449598	151.0	0.0	30049	2283724
6032.0402891635895	76	41.151028	21.828089	71.596954	-17.079453	151.0	0.0	30049	2313773
6115.020049095154	77	51.28921	21.52257	84.37597	-11.978125	151.0	0.0	30049	2343822
6197.312725067139	78	57.912903	19.366884	91.81036	-7.5701475	151.0	0.0	30049	2373871
6270.518332242966	79	60.52162	17.804132	85.48225	-6.807068	151.0	0.0	30049	2403920
