Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
7.648303985595703	0	-0.43710944	0.084276035	-0.28531253	-0.62254745	21.0	0.0	-0.020814737	0.020297524	-0.016497051	0.0203775	1008	1008
9.995061874389648	1	-0.40931773	0.08911174	-0.2198864	-0.60637116	21.0	0.0	-0.01949132	0.01987541	-0.014081658	0.020347983	1008	2016
11.435126781463623	2	-0.42418638	0.0802326	-0.22278915	-0.5906233	21.0	0.0	-0.020199351	0.019486051	-0.01471121	0.019797359	1008	3024
13.04584789276123	3	-0.4187465	0.08869719	-0.28619975	-0.61651665	21.0	0.0	-0.019940307	0.02045466	-0.014136976	0.020844307	1008	4032
14.811557054519653	4	-0.42289877	0.076039895	-0.25974295	-0.62069535	21.0	0.0	-0.020138036	0.019608673	-0.014051277	0.020005507	1008	5040
16.569391012191772	5	-0.41420522	0.08073945	-0.17490394	-0.57711726	21.0	0.0	-0.019724058	0.018898943	-0.012979146	0.01937109	1008	6048
18.78750491142273	6	-0.43998718	0.09546115	-0.2343198	-0.6641158	21.0	0.0	-0.020951767	0.02151429	-0.013646611	0.02225208	1008	7056
21.46475601196289	7	-0.41335377	0.08310638	-0.22941925	-0.5917263	21.0	0.0	-0.019683514	0.018625239	-0.0116036115	0.01933589	1008	8064
23.848757028579712	8	-0.42409292	0.08606147	-0.25361514	-0.58096373	21.0	0.0	-0.020194901	0.020444745	-0.012176893	0.021218821	1008	9072
26.287930965423584	9	-0.41117093	0.09657818	-0.2623041	-0.6717568	21.0	0.0	-0.019579569	0.019580822	-0.011640261	0.020449448	1008	10080
28.91840386390686	10	-0.4703796	0.09639504	-0.27605706	-0.6793369	21.0	0.0	-0.022399029	0.021790283	-0.010981219	0.023225173	1008	11088
32.63294982910156	11	-0.43967748	0.11553145	-0.14862788	-0.8109362	21.0	0.0	-0.02093702	0.021021705	-0.010634075	0.021777801	1008	12096
36.56490778923035	12	-0.43000218	0.10203654	-0.21611515	-0.6749383	21.0	0.0	-0.020476297	0.019645577	-0.0104745235	0.020306455	1008	13104
40.495874881744385	13	-0.47846285	0.10059528	-0.260834	-0.77835727	21.0	0.0	-0.022783946	0.021941079	-0.010002717	0.022977084	1008	14112
43.159157037734985	14	-0.477718	0.10361467	-0.25872615	-0.8444238	21.0	0.0	-0.022748476	0.022024969	-0.009477903	0.023221863	1008	15120
45.8395459651947	15	-0.49630752	0.1369263	-0.25536713	-0.8527657	21.0	0.0	-0.023633694	0.02360998	-0.010017808	0.024568224	1008	16128
48.51839804649353	16	-0.48023126	0.11288834	-0.22686808	-0.88036615	21.0	0.0	-0.022868155	0.022835264	-0.009856897	0.02394792	1008	17136
51.62975811958313	17	-0.46093813	0.11671906	-0.24804449	-0.72374195	21.0	0.0	-0.021949435	0.02075564	-0.009292737	0.021542259	1008	18144
54.285146951675415	18	-0.5238063	0.112438716	-0.33276597	-0.86954516	21.0	0.0	-0.024943154	0.023356622	-0.009950579	0.024837608	1008	19152
57.2216420173645	19	-0.076082505	2.8118625	19.190544	-0.7259014	21.0	0.0	-0.003622977	0.44557294	0.010532661	0.44728756	1008	20160
60.18542981147766	20	0.7523062	3.841795	19.389027	-0.66732883	21.0	0.0	0.03582411	0.7661737	0.051464263	0.76886916	1008	21168
63.53900408744812	21	0.72194004	5.2213144	29.348564	-0.8299842	21.0	0.0	0.034378096	0.7684757	0.049594007	0.77105767	1008	22176
66.68529295921326	22	2.8270829	10.585577	49.108612	-0.778472	21.0	0.0	0.13462299	1.2477579	0.15039463	1.2518301	1008	23184
70.08564901351929	23	3.0163243	10.445734	49.16023	-0.7626855	21.0	0.0	0.1436345	1.2861167	0.16110119	1.2899253	1008	24192
73.49237489700317	24	2.185058	8.786787	49.31206	-0.7887518	21.0	0.0	0.10405038	1.1269231	0.12088946	1.1300449	1008	25200
77.37865209579468	25	2.163633	10.679409	69.08915	-0.7691912	21.0	0.0	0.10303016	1.124897	0.12051061	1.1276788	1008	26208
81.90887784957886	26	5.901113	13.403048	59.243332	-0.7200662	21.0	0.0	0.2810054	1.7242007	0.29901224	1.7281586	1008	27216
85.83535385131836	27	6.68725	16.21389	59.216003	-0.7617624	21.0	0.0	0.3184405	1.828439	0.3365747	1.8323919	1008	28224
90.54647397994995	28	12.894749	18.138943	69.05019	-0.82000357	21.0	0.0	0.61403567	2.4548862	0.6333543	2.4596286	1008	29232
95.69292712211609	29	12.888713	17.193819	59.27767	-0.790964	21.0	0.0	0.6137482	2.453751	0.6325456	2.4580786	1008	30240
101.41650700569153	30	20.561518	23.32542	79.047806	-0.84090614	21.0	0.0	0.9791198	3.0125024	0.9981068	3.0176582	1008	31248
106.39601016044617	31	18.270628	20.62794	69.08642	-0.92649513	21.0	0.0	0.8700299	2.8582036	0.88785905	2.8630595	1008	32256
113.97688007354736	32	20.72789	21.697716	79.15733	-0.7922261	21.0	0.0	0.98704237	3.0235686	1.0051978	3.0282464	1008	33264
121.13966393470764	33	29.050781	26.208113	79.088486	-0.81344724	21.0	0.0	1.3833705	3.4840717	1.4019836	3.4891808	1008	34272
128.0901939868927	34	31.291039	23.32016	89.00223	-0.67200106	21.0	0.0	1.4900495	3.5917225	1.5082684	3.5967534	1008	35280
135.74257397651672	35	43.949688	23.602737	88.97238	-0.70082784	21.0	0.0	2.0928426	4.0904756	2.1115804	4.0958657	1008	36288
144.1023509502411	36	49.95435	22.347927	88.969345	-0.8167519	21.0	0.0	2.3787787	4.2766237	2.3977928	4.281729	1008	37296
151.92323899269104	37	50.97344	23.943903	88.87955	-0.6848526	21.0	0.0	2.4273067	4.307422	2.4459112	4.3123145	1008	38304
159.45420813560486	38	46.790638	26.379309	108.71833	-0.8548476	21.0	0.0	2.2281256	4.1835313	2.2466404	4.1877575	1008	39312
167.9140100479126	39	59.439667	24.430998	98.86771	-0.6826903	21.0	0.0	2.8304603	4.5188727	2.8487926	4.5234466	1008	40320
176.52224802970886	40	63.38403	21.698511	108.93581	-0.60091853	21.0	0.0	3.0182872	4.603914	3.0364976	4.6082277	1008	41328
185.2097339630127	41	67.32084	21.323803	108.83347	9.258254	21.0	0.0	3.2057545	4.6780863	3.2237356	4.6822276	1008	42336
192.58874607086182	42	61.25653	23.190443	108.8584	9.383992	21.0	0.0	2.9169776	4.557995	2.934648	4.5616903	1008	43344
199.16552686691284	43	62.941235	22.106985	108.605095	9.175022	21.0	0.0	2.9972017	4.5924234	3.014506	4.5960536	1008	44352
