Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
41.47346091270447	0	-144.36107	43.887295	-27.88354	-299.5725	151.0	0.0	-0.9560335	1.0627561	-0.9560335	1.0627561	30049	30049
73.84722304344177	1	-114.59051	37.07952	-28.665995	-256.90454	151.0	0.0	-0.75887764	0.8866217	-0.75887764	0.8866217	30049	60098
109.9591932296753	2	-87.017876	33.96967	-4.1369553	-207.00916	151.0	0.0	-0.5762773	0.84028363	-0.5762773	0.84028363	30049	90147
145.75471591949463	3	-83.90831	32.20715	2.4177399	-191.67477	151.0	0.0	-0.5556841	0.8698567	-0.5556841	0.8698567	30049	120196
181.78200387954712	4	-73.57831	30.690884	34.612026	-173.94139	151.0	0.0	-0.48727357	0.85999274	-0.48727357	0.85999274	30049	150245
218.99753499031067	5	-73.2108	29.293354	6.9981422	-146.76375	151.0	0.0	-0.48483974	0.83547074	-0.48483974	0.83547074	30049	180294
260.8253719806671	6	-63.717327	32.00702	28.856758	-169.23143	151.0	0.0	-0.4219691	0.81055635	-0.4219691	0.81055635	30049	210343
298.25552320480347	7	-64.38445	26.997572	-0.7311754	-160.43103	151.0	0.0	-0.4263871	0.7562791	-0.4263871	0.7562791	30049	240392
333.6253550052643	8	-55.524586	26.213812	20.325161	-132.86798	151.0	0.0	-0.36771256	0.74071056	-0.36771256	0.74071056	30049	270441
370.43029618263245	9	-51.8708	23.224693	12.190563	-110.90744	151.0	0.0	-0.34351522	0.6891809	-0.34351522	0.6891809	30049	300490
407.93773794174194	10	-46.122997	22.691622	29.5594	-114.06805	151.0	0.0	-0.30545035	0.6825899	-0.30545035	0.6825899	30049	330539
445.1325740814209	11	-40.216774	22.764797	27.423168	-99.484566	151.0	0.0	-0.26633623	0.67675185	-0.26633623	0.67675185	30049	360588
480.7029960155487	12	-40.998245	19.903503	12.421246	-107.67419	151.0	0.0	-0.27151155	0.65823406	-0.27151155	0.65823406	30049	390637
522.4599149227142	13	-40.63745	24.153965	15.884474	-112.15059	151.0	0.0	-0.26912218	0.68398285	-0.26912218	0.68398285	30049	420686
561.4510741233826	14	-38.027996	24.182596	13.564328	-141.5687	151.0	0.0	-0.251841	0.6758801	-0.251841	0.6758801	30049	450735
599.1416759490967	15	-33.440666	23.105293	12.018436	-123.007416	151.0	0.0	-0.22146136	0.6652826	-0.22146136	0.6652826	30049	480784
635.570611000061	16	-29.073408	21.651897	49.38568	-97.20767	151.0	0.0	-0.19253911	0.67110384	-0.19253911	0.67110384	30049	510833
670.790785074234	17	-30.956913	20.16875	29.38547	-112.71332	151.0	0.0	-0.2050127	0.70182794	-0.2050127	0.70182794	30049	540882
705.0459399223328	18	-28.858046	20.168041	28.953587	-91.265594	151.0	0.0	-0.19111288	0.7155466	-0.19111288	0.7155466	30049	570931
742.7867720127106	19	-31.611902	19.459665	21.185675	-84.57747	151.0	0.0	-0.20935035	0.7244404	-0.20935035	0.7244404	30049	600980
777.6685681343079	20	-29.709848	19.318419	16.351654	-96.4969	151.0	0.0	-0.19675395	0.71587056	-0.19675395	0.71587056	30049	631029
813.4568729400635	21	-25.716978	17.450401	44.702255	-84.84355	151.0	0.0	-0.17031108	0.67033255	-0.17031108	0.67033255	30049	661078
851.5323021411896	22	-22.677647	17.23726	33.39561	-84.84604	151.0	0.0	-0.1501831	0.6454695	-0.1501831	0.6454695	30049	691127
887.7745289802551	23	-19.223486	17.009472	18.379894	-75.07985	151.0	0.0	-0.12730785	0.6186887	-0.12730785	0.6186887	30049	721176
924.3928620815277	24	-15.018616	15.875327	21.818846	-63.300274	151.0	0.0	-0.099461034	0.6130828	-0.099461034	0.6130828	30049	751225
960.4554450511932	25	-15.913133	14.438907	18.236	-77.676926	151.0	0.0	-0.10538498	0.62060124	-0.10538498	0.62060124	30049	781274
996.1131110191345	26	-13.677322	15.462959	52.785316	-66.12345	151.0	0.0	-0.090578295	0.64658475	-0.090578295	0.64658475	30049	811323
1037.2630870342255	27	-9.172765	14.026018	37.496952	-46.074734	151.0	0.0	-0.060746793	0.633323	-0.060746793	0.633323	30049	841372
1075.0933940410614	28	-5.556833	14.241913	30.038967	-51.062355	151.0	0.0	-0.036800213	0.6010573	-0.036800213	0.6010573	30049	871421
1112.0089888572693	29	-3.8336751	14.1947975	30.277878	-55.2163	151.0	0.0	-0.025388578	0.5938349	-0.025388578	0.5938349	30049	901470
1149.8459401130676	30	-3.3282735	15.334253	30.094217	-63.691048	151.0	0.0	-0.022041548	0.60502505	-0.022041548	0.60502505	30049	931519
1186.1520609855652	31	-3.0714622	13.805473	31.088839	-56.407806	151.0	0.0	-0.020340808	0.61414266	-0.020340808	0.61414266	30049	961568
1223.1918358802795	32	-0.6311557	14.065421	37.38459	-38.04162	151.0	0.0	-0.004179837	0.65365463	-0.004179837	0.65365463	30049	991617
1261.5217468738556	33	3.1521556	13.955816	41.30495	-43.086655	151.0	0.0	0.0208752	0.65848947	0.0208752	0.65848947	30049	1021666
1295.7754611968994	34	6.462905	15.607042	48.787113	-40.118782	151.0	0.0	0.04280069	0.6359447	0.04280069	0.6359447	30049	1051715
1334.057245016098	35	12.078657	14.269352	42.75307	-45.334003	151.0	0.0	0.07999111	0.6507625	0.07999111	0.6507625	30049	1081764
1369.327404975891	36	15.328034	17.35182	56.959805	-46.58777	151.0	0.0	0.101510145	0.65290076	0.101510145	0.65290076	30049	1111813
1405.0801982879639	37	16.657774	13.896956	51.717064	-25.82114	151.0	0.0	0.11031638	0.6397584	0.11031638	0.6397584	30049	1141862
1440.2033150196075	38	25.412334	16.941153	59.215057	-41.79971	151.0	0.0	0.16829358	0.7260995	0.16829358	0.7260995	30049	1171911
1477.9925298690796	39	26.846508	19.172403	72.1736	-41.127823	151.0	0.0	0.17779143	0.80934966	0.17779143	0.80934966	30049	1201960
1514.1052119731903	40	22.333729	20.053003	72.60926	-36.99272	151.0	0.0	0.1479055	0.8371244	0.1479055	0.8371244	30049	1232009
1548.3810832500458	41	23.201303	21.636671	65.538765	-49.678307	151.0	0.0	0.153651	0.81921387	0.153651	0.81921387	30049	1262058
1581.5965089797974	42	33.10213	20.246283	83.65018	-45.930317	151.0	0.0	0.21921945	0.7787902	0.21921945	0.7787902	30049	1292107
1616.669440984726	43	45.856857	19.522064	79.42052	-62.17057	151.0	0.0	0.3036878	0.7505052	0.3036878	0.7505052	30049	1322156
1650.306648015976	44	52.426643	20.316057	97.223915	-13.651245	151.0	0.0	0.3471963	0.7978401	0.3471963	0.7978401	30049	1352205
1685.9173929691315	45	53.88877	25.200079	100.40332	-51.691303	151.0	0.0	0.3568793	0.90526855	0.3568793	0.90526855	30049	1382254
1722.3524339199066	46	42.523212	29.06129	99.257095	-104.30609	151.0	0.0	0.28161067	0.9886074	0.28161067	0.9886074	30049	1412303
1774.4245119094849	47	55.524204	27.065077	110.61044	-37.909245	151.0	0.0	0.36770996	0.97129565	0.36770996	0.97129565	30049	1442352
1811.7945621013641	48	48.02128	37.369797	105.17651	-83.38715	151.0	0.0	0.3180217	0.9167204	0.3180217	0.9167204	30049	1472401
1847.0942709445953	49	57.117443	30.191437	115.285736	-52.832203	151.0	0.0	0.3782612	0.86568063	0.3782612	0.86568063	30049	1502450
1891.2422919273376	50	48.164845	22.465664	87.18919	-65.685715	151.0	0.0	0.31897244	0.8032582	0.31897244	0.8032582	30049	1532499
