Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
21.26159906387329	0	7.9570746	4.28289	31.0	3.0	7.957074721780604	4.282890317456681	5005	5005
37.743574142456055	1	12.065061	7.4548025	49.0	3.0	12.065060240963856	7.454802506978824	5007	10012
70.67247796058655	2	17.741135	11.86689	69.0	4.0	17.74113475177305	11.866889217703443	5003	15015
85.52337718009949	3	26.4709	16.528168	95.0	4.0	26.47089947089947	16.52816898783477	5003	20018
104.05737924575806	4	33.885136	17.935892	87.0	6.0	33.88513513513514	17.9358932178545	5015	25033
119.91680812835693	5	51.47959	25.663534	148.0	11.0	51.47959183673469	25.663533085794082	5045	30078
134.9666051864624	6	59.741177	27.357395	181.0	11.0	59.741176470588236	27.35739622163779	5078	35156
148.8216691017151	7	76.84849	38.641415	212.0	20.0	76.84848484848484	38.641413811358916	5072	40228
162.46593523025513	8	82.803276	42.393867	258.0	32.0	82.80327868852459	42.3938673542554	5051	45279
177.769944190979	9	105.125	38.65964	206.0	14.0	105.125	38.6596392680187	5046	50325
206.02647018432617	10	66.92	24.468079	140.0	29.0	66.92	24.46807988652427	5019	55344
226.21390533447266	11	34.49655	10.308433	61.0	10.0	34.49655172413793	10.308432529383012	5002	60346
247.6951560974121	12	95.86793	45.30652	253.0	36.0	95.86792452830188	45.30651905937293	5081	65427
262.54297399520874	13	80.4127	24.960054	137.0	31.0	80.41269841269842	24.960053749837147	5066	70493
281.00941014289856	14	54.619564	18.508425	102.0	11.0	54.619565217391305	18.508424868564905	5025	75518
297.29733419418335	15	43.05983	14.815845	81.0	10.0	43.05982905982906	14.815844255270118	5038	80556
313.0638542175293	16	48.27619	13.587457	85.0	16.0	48.27619047619048	13.587455866206144	5069	85625
326.9498460292816	17	59.809525	14.179526	96.0	35.0	59.80952380952381	14.179525976424593	5024	90649
341.37718510627747	18	15.721004	2.9212062	31.0	10.0	15.721003134796238	2.921206260376722	5015	95664
355.858952999115	19	35.687943	5.998977	66.0	25.0	35.687943262411345	5.998977160775347	5032	100696
372.2137930393219	20	111.608696	32.543938	174.0	57.0	111.6086956521739	32.54393569426706	5134	105830
387.2170612812042	21	115.0	29.787123	221.0	74.0	115.0	29.787123514578028	5060	110890
402.44605112075806	22	107.489365	20.600426	163.0	73.0	107.48936170212765	20.600425879119257	5052	115942
416.5326590538025	23	111.577774	21.410784	164.0	78.0	111.57777777777778	21.41078532877908	5021	120963
430.5284402370453	24	140.77777	22.132318	202.0	85.0	140.77777777777777	22.132318138252927	5068	126031
445.16513109207153	25	183.96428	55.008755	296.0	50.0	183.96428571428572	55.00875394156899	5151	131182
461.65456914901733	26	282.94446	103.846825	525.0	131.0	282.94444444444446	103.84682749245118	5093	136275
476.4880061149597	27	299.41177	226.8485	1000.0	18.0	299.4117647058824	226.84850057810138	5090	141365
491.1601040363312	28	220.30435	127.48177	605.0	52.0	220.30434782608697	127.48177526444582	5067	146432
505.9492130279541	29	127.45	73.71056	346.0	25.0	127.45	73.71056572839473	5098	151530
520.6842892169952	30	111.78261	59.73416	250.0	19.0	111.78260869565217	59.734162188191284	5142	156672
536.748083114624	31	129.65854	86.88698	397.0	25.0	129.65853658536585	86.88697725994737	5316	161988
552.3962030410767	32	139.51352	89.1378	362.0	30.0	139.51351351351352	89.13779846216894	5162	167150
567.504869222641	33	250.3	94.28049	411.0	68.0	250.3	94.28048578576588	5006	172156
583.017725944519	34	267.5263	228.8818	866.0	26.0	267.5263157894737	228.88180549450973	5083	177239
600.6189429759979	35	459.5	282.48645	1000.0	41.0	459.5	282.4864303525628	5514	182753
617.5941801071167	36	616.0	341.57803	1000.0	172.0	616.0	341.57803728512107	5544	188297
632.3767721652985	37	859.3333	314.54025	1000.0	156.0	859.3333333333334	314.54022883497043	5156	193453
648.6344299316406	38	604.7778	383.87027	1000.0	109.0	604.7777777777778	383.8702841608457	5443	198896
664.6097271442413	39	750.2857	394.8941	1000.0	113.0	750.2857142857143	394.8940958520088	5252	204148
682.2706701755524	40	829.5714	268.24713	1000.0	322.0	829.5714285714286	268.24714464881987	5807	209955
697.9888451099396	41	739.4286	316.71655	1000.0	240.0	739.4285714285714	316.7165732245505	5176	215131
715.0349640846252	42	962.5	57.066483	1000.0	851.0	962.5	57.06648169751955	5775	220906
733.6345579624176	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	226906
753.9278681278229	44	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	232906
771.9981961250305	45	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	238906
791.6125771999359	46	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	244906
810.492347240448	47	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	250906
830.1181330680847	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	256906
848.6812012195587	49	789.1429	352.47186	1000.0	48.0	789.1428571428571	352.4718544270809	5524	262430
866.7579431533813	50	193.88889	97.47186	490.0	92.0	193.88888888888889	97.47186995281646	5235	267665
882.2612543106079	51	188.59259	65.02379	372.0	98.0	188.59259259259258	65.02379009611519	5092	272757
897.3695340156555	52	135.8108	45.71051	281.0	56.0	135.8108108108108	45.71050966612799	5025	277782
916.6926290988922	53	489.08334	305.95465	1000.0	121.0	489.0833333333333	305.95464215395646	5869	283651
933.1854290962219	54	872.3333	200.49411	1000.0	466.0	872.3333333333334	200.49411185590688	5234	288885
949.6914870738983	55	919.3333	180.37614	1000.0	516.0	919.3333333333334	180.37615018498303	5516	294401
967.9380180835724	56	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	300401
985.642697095871	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	306401
1000.9428019523621	58	174.65517	45.48685	295.0	100.0	174.6551724137931	45.48684983298903	5065	311466
1016.3270480632782	59	88.8421	17.796894	149.0	53.0	88.84210526315789	17.7968945385702	5064	316530
1032.752426147461	60	199.6923	68.07506	405.0	99.0	199.69230769230768	68.07505429855696	5192	321722
1049.4561150074005	61	87.31035	30.184038	198.0	39.0	87.3103448275862	30.18403717001909	5064	326786
1065.6388449668884	62	13.286472	2.197817	32.0	9.0	13.286472148541113	2.197817224341361	5009	331795
1081.0182132720947	63	28.741379	6.82514	46.0	14.0	28.74137931034483	6.82514033747575	5001	336796
1096.2394380569458	64	59.785713	15.251909	126.0	34.0	59.785714285714285	15.251909660738216	5022	341818
1112.3744132518768	65	274.42105	203.96448	813.0	74.0	274.42105263157896	203.9644746646037	5214	347032
1128.4621682167053	66	265.2857	245.75426	1000.0	39.0	265.2857142857143	245.7542603142111	5571	352603
1143.7485980987549	67	744.7143	371.52994	1000.0	103.0	744.7142857142857	371.5299312248185	5213	357816
1163.0935852527618	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	363816
1182.062702178955	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	369816
1201.1382491588593	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	375816
1218.2622332572937	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	381816
1236.3080492019653	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	387816
1253.2862601280212	73	938.8333	136.77284	1000.0	633.0	938.8333333333334	136.77282462373714	5633	393449
1268.6598541736603	74	463.63635	376.75488	1000.0	91.0	463.6363636363636	376.7548691191113	5100	398549
1285.6160151958466	75	200.60715	190.50877	732.0	31.0	200.60714285714286	190.508781066032	5617	404166
1301.064649105072	76	129.61539	140.09494	623.0	7.0	129.6153846153846	140.09495230289173	5055	409221
1317.2938313484192	77	121.30232	108.47366	410.0	13.0	121.30232558139535	108.47366734014102	5216	414437
1334.7989292144775	78	123.11628	137.8552	479.0	4.0	123.11627906976744	137.85520028863544	5294	419731
1350.2413351535797	79	197.6923	214.60783	740.0	7.0	197.69230769230768	214.60783002970595	5140	424871
1364.5519301891327	80	231.13637	337.1484	1000.0	5.0	231.13636363636363	337.1483751399436	5085	429956
1380.0688290596008	81	75.65753	239.02348	1000.0	3.0	75.65753424657534	239.02348249274834	5523	435479
1396.3568172454834	82	51.279278	205.98486	1000.0	3.0	51.27927927927928	205.98487529411233	5692	441171
1410.7238442897797	83	30.101797	147.3519	1000.0	3.0	30.101796407185628	147.35190006193588	5027	446198
1426.119666337967	84	169.80646	364.19556	1000.0	4.0	169.80645161290323	364.1955712964191	5264	451462
1442.6488931179047	85	42.654137	110.0766	970.0	4.0	42.65413533834587	110.07659978962305	5673	457135
1457.8672652244568	86	29.441177	26.759705	125.0	4.0	29.441176470588236	26.759705415232705	5005	462140
1472.738301038742	87	68.68493	41.887936	216.0	7.0	68.68493150684931	41.88793814431083	5014	467154
1491.1709949970245	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	473154
1509.383628129959	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	479154
2701.4017910957336	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	485154
2723.8607952594757	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	491154
2745.121390104294	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	497154
2765.3674461841583	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	503154
2788.5087690353394	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	509154
2808.741502046585	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	515154
2832.605591058731	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	521154
2857.6829602718353	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	527154
2877.3511271476746	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	533154
2897.3790562152863	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	539154
